CORRIDOR,SEC_LNT_MI,TYC_AADT,MILES_DRIVEN,LOCATION,COUNTY,SITE_ID,CORR_MP,CORR_ENDMP,DEPT_ID,CRASHES,CARS_PER_ACC,MILES_PER_ACC
C016712,2.011,5306.0,10670.366,16-3A-035,GALLATIN,16-3A-035,000+0.000,002+0.011,L-16-712,2,2653.0,5335.183
C016712,2.011,3438.0,6913.818,16-3A-036,GALLATIN,16-3A-036,002+0.011,004+0.022,L-16-712,3,1146.0,2304.606
C016838,20.203,128.0,2585.984,16-1-031,GALLATIN,16-1-031,000+0.000,020+0.203,L-16-838,4,32.0,646.496
C017039,3.989,72.0,287.20799999999997,098922N,CASCADE,098922N,000+0.000,003+0.989,L-7-39,1,72.0,287.20799999999997
C017418,0.64,827.0,529.28,42-4A-010,RICHLAND,42-4A-010,000+0.000,000+0.640,U-10413,1,827.0,529.28
C018100,22.186,1090.0,24182.74,088103V,GLACIER,088103V,000+0.000,022+0.186,L-18-100,2,545.0,12091.37
C018103,0.158,417.0,65.886,47-1C-020,SILVER BOW,47-1C-020,000+0.000,000+0.158,L-47-1043,1,417.0,65.886
C018103,0.903,812.0,733.236,47-1C-022,SILVER BOW,47-1C-022,000+0.158,001+0.061,L-47-1043,3,270.6666666666667,244.412
C018200,18.093,3169.0,57336.717,18-2-010,GLACIER,18-2-010,000+0.000,018+0.093,L-18-200,1,3169.0,57336.717
C018202,12.589,1695.0,21338.355,18-2-009,GLACIER,18-2-009,000+0.000,012+0.589,L-18-202,1,1695.0,21338.355
C018203,4.098,955.0,3913.5899999999997,18-4-013,GLACIER,18-4-013,000+0.000,004+0.098,X-18203,4,238.75,978.3974999999999
C018203,4.005,481.0,1926.405,18-4-024,GLACIER,18-4-024,004+0.098,008+0.103,X-18203,1,481.0,1926.405
C018205,36.717,989.0,36313.113,18-4-022,GLACIER,18-4-022,000+0.000,036+0.717,L-18-205,1,989.0,36313.113
C018206,13.435,498.0,6690.63,18-4-016,GLACIER,18-4-016,000+0.000,013+0.435,L-18-206,2,249.0,3345.315
C018211,8.089,32.0,258.848,088099H,GLACIER,088099H,000+0.000,008+0.089,L-18-211,1,32.0,258.848
C018262,3.561,50.0,178.05,088109L,GLACIER,088109L,001+0.101,004+0.662,L-18-262,1,50.0,178.05
C018449,3.304,355.0,1172.9199999999998,088078P,GLACIER,088078P,000+0.000,003+0.304,L-18-449,1,355.0,1172.9199999999998
C019001,30.479,73.0,2224.967,19-2-009,GOLDEN VALLEY,19-2-009,000+0.000,030+0.479,L-19-1,1,73.0,2224.967
C019203,25.173,25.0,629.3249999999999,088421G,GOLDEN VALLEY,088421G,000+0.000,025+0.173,L-19-203,1,25.0,629.3249999999999
C020002,1.839,612.0,1125.468,32-4-008,GRANITE,32-4-008,002+0.003,003+0.842,L-20-2,1,612.0,1125.468
C020002,23.314,612.0,14268.168,32-4-008,GRANITE,32-4-008,004+0.699,028+0.013,L-20-2,1,612.0,14268.168
C020011,16.866,376.0,6341.616,20-1-021,GRANITE,20-1-021,000+0.039,016+1.071,X-20011,2,188.0,3170.808
C020013,1.948,884.0,1722.032,20-3-015,GRANITE,20-3-015,000+0.000,001+0.948,X-20013,1,884.0,1722.032
C020112,1.19,118.0,140.42,060381E,GRANITE,060381E,005+0.199,006+0.389,L-20-112,1,118.0,140.42
C021008,36.963,83.0,3067.929,059754E,HILL,059754E,000+0.000,036+0.963,L-21-8,1,83.0,3067.929
C021109,6.704,57.0,382.128,21-2-008,HILL,21-2-008,000+0.000,006+0.704,L-21-109,1,57.0,382.128
C021403,17.309,34.0,588.5060000000001,098928E,HILL,098928E,000+0.000,017+0.309,L-21-403,1,34.0,588.5060000000001
C021416,2.067,2097.0,4334.499000000001,21-4A-058,HILL,21-4A-058,000+0.000,002+0.067,L-21-416,3,699.0,1444.8330000000003
C022004,3.002,1810.0,5433.62,22-2-023,JEFFERSON,22-2-023,000+0.000,003+0.002,L-22-4,2,905.0,2716.81
C022010,15.309,90.0,1377.81,22-1-003,JEFFERSON,22-1-003,000+0.000,015+0.309,L-22-10,1,90.0,1377.81
C022112,18.324,43.0,787.932,104212T,JEFFERSON,104212T,000+0.500,018+0.824,L-22-112,4,10.75,196.983
C022249,7.38,320.0,2361.6,22-4-007,JEFFERSON,22-4-007,000+0.000,007+0.368,X-22249,2,160.0,1180.8
C022250,4.462,598.0,2668.276,22-3-009,JEFFERSON,22-3-009,003+0.904,008+0.255,X-22250,1,598.0,2668.276
C022250,3.915,1014.0,3969.81,22-3-010,JEFFERSON,22-3-010,000+0.000,003+0.904,X-22250,3,338.0,1323.27
C022926,1.771,1724.0,3053.2039999999997,22-2-024,JEFFERSON,22-2-024,000+0.000,001+0.771,X-22926,2,862.0,1526.6019999999999
C022926,0.765,1724.0,1318.8600000000001,22-2-024,JEFFERSON,22-2-024,001+0.771,002+0.537,L-22-926,1,1724.0,1318.8600000000001
C023001,35.127,41.0,1440.207,23-3-001,JUDITH BASIN,23-3-001,000+0.000,035+0.127,L-23-1,2,20.5,720.1035
C023107,5.014,40.0,200.56,23-3-002,JUDITH BASIN,23-3-002,000+0.000,005+0.014,L-23-107,1,40.0,200.56
C023201,4.159,34.0,141.406,088327T,JUDITH BASIN,088327T,000+0.000,004+0.159,L-23-201,1,34.0,141.406
C024003,4.659,1227.0,5716.593,24-2-029,LAKE,24-2-029,000+0.000,004+0.662,X-24003,4,306.75,1429.14825
C024015,1.725,675.0,1164.375,24-3-026,LAKE,24-3-026,000+0.000,001+0.725,X-24015,1,675.0,1164.375
C024203,8.546,104.0,888.7839999999999,090330B,LAKE,090330B,000+0.000,008+0.546,L-24-203,2,52.0,444.39199999999994
C024204,3.628,885.0,3210.78,090300J,LAKE,090300J,000+0.000,003+0.628,L-24-204,6,147.5,535.13
C024232,3.001,297.0,891.2969999999999,090303E,LAKE,090303E,000+0.000,003+0.001,L-24-232,2,148.5,445.64849999999996
C024234,0.909,477.0,433.593,090301R,LAKE,090301R,000+0.000,000+0.909,L-24-234,2,238.5,216.7965
C024238,4.016,718.0,2883.488,090308N,LAKE,090308N,000+0.000,004+0.016,L-24-238,4,179.5,720.872
C024244,3.747,215.0,805.605,090312D,LAKE,090312D,000+0.000,003+0.747,L-24-244,2,107.5,402.8025
C024255,2.062,152.0,313.424,090315Y,LAKE,090315Y,000+0.000,002+0.062,L-24-255,1,152.0,313.424
C024268,3.004,118.0,354.472,090319B,LAKE,090319B,000+0.000,003+0.004,L-24-268,2,59.0,177.236
C024269,2.233,154.0,343.882,090321C,LAKE,090321C,000+0.000,002+0.233,L-24-269,5,30.8,68.7764
C024271,4.961,28.0,138.90800000000002,24-3-030,LAKE,24-3-030,000+0.000,004+0.961,L-24-271,1,28.0,138.90800000000002
C024274,6.146,130.0,798.98,090329G,LAKE,090329G,000+0.000,006+0.146,L-24-274,2,65.0,399.49
C024301,3.764,308.0,1159.312,090273P,LAKE,090273P,000+0.000,003+0.764,L-24-301,2,154.0,579.656
C024304,6.162,165.0,1016.73,090266E,LAKE,090266E,000+0.000,006+0.162,L-24-304,3,55.0,338.91
C024319,2.359,466.0,1099.294,091086K,LAKE,091086K,000+0.000,002+0.359,L-24-319,1,466.0,1099.294
C024329,1.85,188.0,347.8,091075X,LAKE,091075X,000+0.000,001+0.850,L-24-329,2,94.0,173.9
C024332,2.299,140.0,321.86,091071V,LAKE,091071V,000+0.000,002+0.299,L-32-2468,1,140.0,321.86
C024402,8.475,938.0,7949.549999999999,24-2-028,LAKE,24-2-028,000+0.000,008+0.475,L-24-402,13,72.15384615384616,611.5038461538461
C024648,4.46,62.0,276.52,24-2-027,LAKE,24-2-027,000+0.000,004+0.460,L-24-648,1,62.0,276.52
C025001,4.032,411.0,1657.152,25-7A-035,LEWIS AND CLARK,25-7A-035,008+0.899,012+0.931,L-25-34,2,205.5,828.576
C025001,1.165,887.0,1033.355,25-7A-064,LEWIS AND CLARK,25-7A-064,007+0.327,008+0.492,L-25-34,4,221.75,258.33875
C025001,1.251,1023.0,1279.773,25-7A-065,LEWIS AND CLARK,25-7A-065,006+0.076,007+0.327,L-25-34,1,1023.0,1279.773
C025001,1.219,1870.0,2279.53,25-7A-067,LEWIS AND CLARK,25-7A-067,004+0.054,005+0.274,L-25-34,1,1870.0,2279.53
C025001,1.302,1190.0,1549.38,25-7A-068,LEWIS AND CLARK,25-7A-068,002+0.752,004+0.054,L-25-34,1,1190.0,1549.38
C025001,0.725,1943.0,1408.675,25-7A-069,LEWIS AND CLARK,25-7A-069,002+0.027,002+0.752,L-25-34,1,1943.0,1408.675
C025001,0.899,4763.0,4281.937,25-7A-082,LEWIS AND CLARK,25-7A-082,000+0.000,000+0.899,U-5831,5,952.6,856.3874
C025004,0.794,342.0,271.548,25-7A-073,LEWIS AND CLARK,25-7A-073,000+0.000,000+0.794,L-25-4,1,342.0,271.548
C025005,13.182,54.0,711.828,25-7-002,LEWIS AND CLARK,25-7-002,000+0.000,013+0.182,L-25-5,2,27.0,355.914
C025007,3.636,72.0,261.79200000000003,25-7A-018,LEWIS AND CLARK,25-7A-018,001+0.671,005+0.308,L-25-7,1,72.0,261.79200000000003
C025009,0.985,661.0,651.085,25-7B-062,LEWIS AND CLARK,25-7B-062,000+0.000,000+0.985,L-25-9,2,330.5,325.5425
C025009,1.011,2530.0,2557.83,25-7B-063,LEWIS AND CLARK,25-7B-063,000+0.985,001+0.997,L-25-9,2,1265.0,1278.915
C025009,1.363,4248.0,5790.024,25-7B-065,LEWIS AND CLARK,25-7B-065,002+0.605,003+0.968,U-5829,3,1416.0,1930.008
C025024,0.723,2511.0,1815.453,25-7A-083,LEWIS AND CLARK,25-7A-083,001+0.081,001+0.804,X-25024,1,2511.0,1815.453
C025024,0.031,2290.0,70.99,25-7B-020,LEWIS AND CLARK,25-7B-020,000+0.000,000+0.031,U-5828,1,2290.0,70.99
C025024,0.272,2290.0,622.88,25-7B-020,LEWIS AND CLARK,25-7B-020,000+0.031,000+0.303,X-25024,1,2290.0,622.88
C025024,0.504,2547.0,1283.688,25-7B-021,LEWIS AND CLARK,25-7B-021,000+0.303,000+0.807,X-25024,2,1273.5,641.844
C025031,6.904,98.0,676.592,060164E,JEFFERSON,060164E,001+0.213,008+0.117,L-22-203,2,49.0,338.296
C025043,0.508,1651.0,838.708,25-7B-085,LEWIS AND CLARK,25-7B-085,000+0.000,000+0.508,L-25-43,1,1651.0,838.708
C025044,0.241,893.0,215.213,25-7B-055,LEWIS AND CLARK,25-7B-055,000+0.000,000+0.241,L-25-44,1,893.0,215.213
C025045,0.489,518.0,253.302,25-7B-034,LEWIS AND CLARK,25-7B-034,001+0.734,002+0.224,L-25-45,1,518.0,253.302
C025045,0.499,622.0,310.378,25-7B-066,LEWIS AND CLARK,25-7B-066,000+0.721,001+0.220,L-25-45,1,622.0,310.378
C025045,0.514,507.0,260.598,25-7B-069,LEWIS AND CLARK,25-7B-069,001+0.220,001+0.734,L-25-45,1,507.0,260.598
C025090,0.853,266.0,226.898,25-6-005,LEWIS AND CLARK,25-6-005,000+0.000,000+0.853,L-25-90,1,266.0,226.898
C025090,5.988,177.0,1059.876,25-6-006,LEWIS AND CLARK,25-6-006,000+0.853,006+0.842,L-25-90,5,35.4,211.9752
C025101,5.647,347.0,1959.509,25-5-013,LEWIS AND CLARK,25-5-013,000+0.000,005+0.647,L-25-101,1,347.0,1959.509
C025101,3.573,41.0,146.493,25-5-016,LEWIS AND CLARK,25-5-016,005+0.647,009+0.220,L-25-101,1,41.0,146.493
C025102,6.398,103.0,658.9939999999999,25-7A-033,LEWIS AND CLARK,25-7A-033,000+0.000,006+0.398,L-25-102,2,51.5,329.49699999999996
C025103,27.148,240.0,6515.5199999999995,25-7A-032,LEWIS AND CLARK,25-7A-032,000+0.000,027+0.148,L-25-103,2,120.0,3257.7599999999998
C025104,1.793,715.0,1281.995,25-7B-053,LEWIS AND CLARK,25-7B-053,002+0.156,003+0.950,L-25-104,3,238.33333333333334,427.33166666666665
C025104,2.156,672.0,1448.832,25-7B-054,LEWIS AND CLARK,25-7B-054,000+0.000,002+0.156,L-25-104,3,224.0,482.944
C025124,5.899,373.0,2200.327,25-7A-037,LEWIS AND CLARK,25-7A-037,000+0.000,005+0.899,L-25-124,1,373.0,2200.327
C025136,3.298,170.0,560.66,25-7B-071,LEWIS AND CLARK,25-7B-071,000+0.000,003+0.298,L-25-136,1,170.0,560.66
C025139,1.221,62.0,75.702,25-7B-061,LEWIS AND CLARK,25-7B-061,000+0.000,001+0.221,L-25-139,1,62.0,75.702
C025212,2.014,6468.0,13026.551999999998,25-7A-078,LEWIS AND CLARK,25-7A-078,000+0.000,002+0.014,L-25-212,11,588.0,1184.2319999999997
C025213,1.714,316.0,541.624,25-7A-043,LEWIS AND CLARK,25-7A-043,002+0.027,003+0.742,L-25-213,1,316.0,541.624
C025213,0.512,1394.0,713.7280000000001,25-7A-048,LEWIS AND CLARK,25-7A-048,000+0.000,000+0.512,L-25-213,1,1394.0,713.7280000000001
C025220,10.041,132.0,1325.412,25-5-017,LEWIS AND CLARK,25-5-017,000+0.000,010+0.041,L-25-220,3,44.0,441.80400000000003
C025223,0.982,568.0,557.776,25-7A-044,LEWIS AND CLARK,25-7A-044,000+0.000,000+0.982,L-25-223,1,568.0,557.776
C025225,2.059,181.0,372.67900000000003,25-7A-042,LEWIS AND CLARK,25-7A-042,000+0.981,003+0.040,L-25-225,2,90.5,186.33950000000002
C025295,2.391,661.0,1580.451,25-7A-061,LEWIS AND CLARK,25-7A-061,005+0.254,007+0.645,L-25-295,2,330.5,790.2255
C025295,0.106,3689.0,391.034,25-7C-091,LEWIS AND CLARK,25-7C-091,000+0.000,000+0.106,X-25295,3,1229.6666666666667,130.34466666666665
C025295,2.09,3689.0,7710.009999999999,25-7C-091,LEWIS AND CLARK,25-7C-091,000+0.106,002+0.197,X-25295,5,737.8,1542.002
C025401,22.182,145.0,3216.39,25-3-017,LEWIS AND CLARK,25-3-017,028+0.095,050+0.276,L-25-401,2,72.5,1608.195
C025401,28.095,105.0,2949.975,25-3-018,LEWIS AND CLARK,25-3-018,000+0.000,028+0.095,L-25-401,1,105.0,2949.975
C025408,8.049,117.0,941.733,25-4-011,LEWIS AND CLARK,25-4-011,000+0.000,008+0.049,L-25-408,1,117.0,941.733
C025408,6.047,117.0,707.4989999999999,25-4-011,LEWIS AND CLARK,25-4-011,008+0.049,014+0.096,L-25-408,1,117.0,707.4989999999999
C025418,7.79,72.0,560.88,25-4-009,LEWIS AND CLARK,25-4-009,000+0.000,007+0.790,L-25-418,2,36.0,280.44
C025428,1.322,277.0,366.194,25-7-004,LEWIS AND CLARK,25-7-004,001+0.464,002+0.786,L-25-428,2,138.5,183.097
C025500,3.383,308.0,1041.964,25-4-010,LEWIS AND CLARK,25-4-010,000+0.000,003+0.383,L-25-500,2,154.0,520.982
C025500,11.436,98.0,1120.728,25-4-013,LEWIS AND CLARK,25-4-013,003+0.383,014+0.819,L-25-500,1,98.0,1120.728
C025500,8.335,119.0,991.8650000000001,25-4-015,LEWIS AND CLARK,25-4-015,014+0.819,023+0.154,L-25-500,2,59.5,495.93250000000006
C025502,9.623,114.0,1097.022,25-4-008,LEWIS AND CLARK,25-4-008,000+0.000,009+0.623,L-25-502,1,114.0,1097.022
C025601,0.776,132.0,102.432,25-7A-030,LEWIS AND CLARK,25-7A-030,000+0.000,000+0.776,L-25-601,1,132.0,102.432
C025602,3.487,519.0,1809.7530000000002,25-6-007,LEWIS AND CLARK,25-6-007,000+0.000,003+0.487,L-25-602,2,259.5,904.8765000000001
C025602,2.712,1244.0,3373.728,25-7A-025,LEWIS AND CLARK,25-7A-025,003+0.487,006+0.199,L-25-602,4,311.0,843.432
C025602,3.851,1877.0,7228.327,25-7B-042,LEWIS AND CLARK,25-7B-042,006+0.199,010+0.050,L-25-602,3,625.6666666666666,2409.4423333333334
C025602,0.497,2360.0,1172.92,25-7C-082,LEWIS AND CLARK,25-7C-082,010+0.050,010+0.547,L-25-602,1,2360.0,1172.92
C025603,1.348,2954.0,3981.992,25-7B-029,LEWIS AND CLARK,25-7B-029,000+0.000,001+0.348,L-25-603,1,2954.0,3981.992
C025605,2.044,427.0,872.788,25-7A-027,LEWIS AND CLARK,25-7A-027,000+0.000,002+0.044,L-25-605,1,427.0,872.788
C025607,0.514,2286.0,1175.0040000000001,25-7B-011,LEWIS AND CLARK,25-7B-011,000+0.810,001+0.324,L-25-607,5,457.2,235.00080000000003
C025607,0.375,6786.0,2544.75,25-7B-012,LEWIS AND CLARK,25-7B-012,001+0.324,001+0.699,L-25-607,1,6786.0,2544.75
C025607,0.81,1460.0,1182.6000000000001,25-7B-014,LEWIS AND CLARK,25-7B-014,000+0.000,000+0.810,L-25-607,2,730.0,591.3000000000001
C025635,4.078,89.0,362.942,25-7A-028,LEWIS AND CLARK,25-7A-028,000+0.572,004+0.650,L-25-635,2,44.5,181.471
C025646,1.936,392.0,758.912,25-7B-041,LEWIS AND CLARK,25-7B-041,000+0.000,001+0.936,L-25-646,1,392.0,758.912
C025647,1.056,443.0,467.80800000000005,25-7B-038,LEWIS AND CLARK,25-7B-038,001+0.102,002+0.158,L-25-647,1,443.0,467.80800000000005
C025655,0.623,1052.0,655.396,25-7A-050,LEWIS AND CLARK,25-7A-050,000+0.378,001+0.001,L-25-655,1,1052.0,655.396
C025655,1.014,390.0,395.46,25-7A-051,LEWIS AND CLARK,25-7A-051,001+0.001,002+0.016,L-25-655,1,390.0,395.46
C025658,0.987,985.0,972.1949999999999,25-7A-055,LEWIS AND CLARK,25-7A-055,000+0.000,000+0.987,L-25-658,3,328.3333333333333,324.065
C025658,0.254,713.0,181.102,25-7A-058,LEWIS AND CLARK,25-7A-058,001+0.380,001+0.634,L-25-658,2,356.5,90.551
C027001,87.615,20.0,1752.3,27-2-019,LINCOLN,27-2-019,000+0.000,087+0.615,L-27-1,2,10.0,876.15
C027005,4.536,351.0,1592.136,27-3-014,LINCOLN,27-3-014,001+0.700,006+0.236,L-27-5,2,175.5,796.068
C027200,9.905,270.0,2674.35,27-4-004,LINCOLN,27-4-004,000+0.000,009+0.905,L-27-200,1,270.0,2674.35
C027257,6.702,1243.0,8330.586,059268P,LINCOLN,059268P,000+0.000,006+0.702,L-27-257,3,414.3333333333333,2776.8619999999996
C027304,18.252,102.0,1861.704,27-6-006,LINCOLN,27-6-006,000+0.000,018+0.252,L-27-304,1,102.0,1861.704
C027456,0.377,265.0,99.905,27-3A-034,LINCOLN,27-3A-034,000+0.395,000+0.772,L-27-456,1,265.0,99.905
C029001,2.174,80.0,173.92,091470G,MADISON,091470G,000+0.000,002+0.174,L-29-1,1,80.0,173.92
C029015,3.753,156.0,585.4680000000001,091464D,MADISON,091464D,000+0.000,003+0.753,L-29-15,1,156.0,585.4680000000001
C029032,6.012,191.0,1148.292,29-3-013,MADISON,29-3-013,000+0.000,006+0.012,L-29-32,1,191.0,1148.292
C029092,21.5,3.0,64.5,29-6-005,MADISON,29-6-005,004+0.710,026+0.210,L-29-92,1,3.0,64.5
C029092,0.802,423.0,339.24600000000004,29-6-006,MADISON,29-6-006,000+0.000,000+0.802,L-29-92,1,423.0,339.24600000000004
C029101,1.997,159.0,317.523,29-1-013,MADISON,29-1-013,017+0.891,019+0.888,L-29-101,1,159.0,317.523
C029105,4.941,255.0,1259.955,29-3-014,MADISON,29-3-014,000+0.000,004+0.941,L-29-105,1,255.0,1259.955
C029201,13.541,396.0,5362.236,29-4-007,MADISON,29-4-007,000+0.000,013+0.541,L-29-201,1,396.0,5362.236
C029202,9.985,181.0,1807.2849999999999,29-4-020,MADISON,29-4-020,000+0.000,009+0.985,L-29-202,2,90.5,903.6424999999999
C029203,15.547,80.0,1243.76,29-6-008,MADISON,29-6-008,000+0.000,015+0.547,L-29-203,1,80.0,1243.76
C031003,22.083,323.0,7132.808999999999,912813G,MINERAL,912813G,000+0.000,022+0.083,L-31-3,2,161.5,3566.4044999999996
C031006,9.21,141.0,1298.6100000000001,090957M,MINERAL,090957M,000+0.300,009+0.510,L-31-6,3,47.0,432.87000000000006
C031007,4.003,214.0,856.642,31-2-007,MINERAL,31-2-007,003+0.136,003+4.139,L-31-7,1,214.0,856.642
C031007,0.24,3508.0,841.92,31-2-010,MINERAL,31-2-010,000+0.000,000+0.240,X-31007,1,3508.0,841.92
C031034,2.682,51.0,136.782,090336S,MINERAL,090336S,000+0.000,002+0.682,L-31-34,1,51.0,136.782
C031100,4.294,57.0,244.75799999999998,31-1-010,SANDERS,31-1-010,021+0.476,025+0.770,L-45-126,2,28.5,122.37899999999999
C031169,3.428,243.0,833.004,091055L,MINERAL,091055L,001+0.044,004+0.472,L-31-169,1,243.0,833.004
C031170,4.807,224.0,1076.768,090348L,MINERAL,090348L,016+0.058,020+0.865,L-31-170,2,112.0,538.384
C031179,7.622,123.0,937.506,31-1-007,MINERAL,31-1-007,005+0.282,012+0.905,L-31-179,1,123.0,937.506
C031179,2.524,123.0,310.452,31-1-007,MINERAL,31-1-007,012+0.905,015+0.428,X-31179,1,123.0,310.452
C032002,8.242,241.0,1986.3220000000001,32-3-021,MISSOULA,32-3-021,000+0.000,008+0.242,L-32-2,2,120.5,993.1610000000001
C032003,19.897,493.0,9809.221,32-3-025,MISSOULA,32-3-025,000+0.000,019+0.897,L-32-3,6,82.16666666666667,1634.8701666666666
C032004,4.333,55.0,238.315,32-3-016,LAKE,32-3-016,010+0.903,015+0.236,L-24-861,1,55.0,238.315
C032025,3.184,932.0,2967.4880000000003,091413T,MISSOULA,091413T,000+0.000,003+0.184,L-32-25,1,932.0,2967.4880000000003
C032100,0.184,961.0,176.82399999999998,091416N,MISSOULA,091416N,000+0.000,000+0.184,L-32-100,1,961.0,176.82399999999998
C032100,17.397,401.0,6976.196999999999,32-3-015,MISSOULA,32-3-015,000+0.184,017+0.581,L-32-100,5,80.2,1395.2394
C032101,31.105,3056.0,95056.88,32-3A-039,MISSOULA,32-3A-039,000+0.686,031+0.791,L-32-101,14,218.28571428571428,6789.777142857143
C032101,0.686,3580.0,2455.88,32-3A-041,MISSOULA,32-3A-041,000+0.000,000+0.686,L-32-101,6,596.6666666666666,409.31333333333333
C032116,1.258,3070.0,3862.06,32-3A-059,MISSOULA,32-3A-059,000+0.000,001+0.258,L-32-116,7,438.57142857142856,551.7228571428572
C032116,1.668,2164.0,3609.5519999999997,32-3A-303,MISSOULA,32-3A-303,001+0.258,002+0.926,L-32-116,3,721.3333333333334,1203.184
C032131,1.943,2737.0,5317.991,32-3A-038,MISSOULA,32-3A-038,000+0.000,001+0.943,L-32-131,3,912.3333333333334,1772.6636666666666
C032161,1.556,208.0,323.648,091404U,MISSOULA,091404U,000+0.000,001+0.556,L-32-161,1,208.0,323.648
C032164,1.071,630.0,674.73,091412L,MISSOULA,091412L,000+0.000,001+0.071,L-32-164,2,315.0,337.365
C032168,0.259,399.0,103.34100000000001,086305L,MISSOULA,086305L,000+0.000,000+0.259,L-32-168,2,199.5,51.670500000000004
C032180,4.948,2060.0,10192.880000000001,32-3A-033,MISSOULA,32-3A-033,000+0.000,004+0.948,L-32-180,2,1030.0,5096.4400000000005
C032200,2.611,3795.0,9908.745,32-3A-250,MISSOULA,32-3A-250,000+0.000,002+0.611,X-32200,5,759.0,1981.7490000000003
C032211,1.699,219.0,372.081,060389J,MISSOULA,060389J,000+0.000,001+0.699,X-32211,2,109.5,186.0405
C032211,5.226,219.0,1144.494,060389J,MISSOULA,060389J,001+0.699,006+0.925,L-32-211,1,219.0,1144.494
C032218,1.539,166.0,255.474,060385G,MISSOULA,060385G,000+0.000,001+0.539,L-32-218,2,83.0,127.737
C032236,2.444,620.0,1515.28,060391K,MISSOULA,060391K,000+0.000,002+0.444,X-32236,3,206.66666666666666,505.0933333333333
C032758,2.727,13008.0,35472.816,32-3-014,MISSOULA,32-3-014,000+0.005,002+0.941,N-132,9,1445.3333333333333,3941.424
C032758,1.587,16617.0,26371.179,32-3A-034,MISSOULA,32-3A-034,003+0.726,005+0.296,N-132,4,4154.25,6592.79475
C032758,0.52,16857.0,8765.64,32-3A-302,MISSOULA,32-3A-302,005+0.296,005+0.815,N-132,2,8428.5,4382.82
C032758,0.443,15230.0,6746.89,32-3A-334,MISSOULA,32-3A-334,003+0.283,003+0.726,N-132,2,7615.0,3373.445
C032761,1.355,6269.0,8494.494999999999,32-3A-316,MISSOULA,32-3A-316,000+0.000,001+0.355,L-32-761,1,6269.0,8494.494999999999
C032791,0.822,10056.0,8266.032,32-3A-317,MISSOULA,32-3A-317,000+0.000,000+0.822,L-32-791,3,3352.0,2755.3439999999996
C032791,0.263,12074.0,3175.462,32-3A-318,MISSOULA,32-3A-318,000+0.822,001+0.085,L-32-791,2,6037.0,1587.731
C033104,11.966,82.0,981.212,33-4-003,MUSSELSHELL,33-4-003,000+0.000,011+0.966,L-33-104,1,82.0,981.212
C034012,11.3,402.0,4542.6,34-2A-060,PARK,34-2A-060,000+0.000,011+0.300,L-34-12,2,201.0,2271.3
C034122,0.113,96.0,10.848,098735F,PARK,098735F,000+0.000,000+0.113,L-34-122,1,96.0,10.848
C034203,2.42,529.0,1280.18,34-2-012,PARK,34-2-012,000+0.000,002+0.420,S-575,4,132.25,320.045
C034204,3.678,250.0,919.5,34-3-007,PARK,34-3-007,000+0.000,003+0.678,L-34-204,2,125.0,459.75
C034204,12.904,105.0,1354.92,34-3-008,PARK,34-3-008,003+0.678,016+0.582,L-34-204,2,52.5,677.46
C034448,7.295,72.0,525.24,912782K,PARK,912782K,000+0.000,007+0.295,X-34448,1,72.0,525.24
C036202,34.389,43.0,1478.727,36-3-022,PHILLIPS,36-3-022,000+0.000,034+0.389,L-36-202,2,21.5,739.3635
C037004,10.624,138.0,1466.112,37-1-019,PONDERA,37-1-019,000+0.000,010+0.624,L-37-4,2,69.0,733.056
C037029,4.24,26.0,110.24000000000001,088259U,PONDERA,088259U,000+0.000,004+0.240,L-37-29,1,26.0,110.24000000000001
C037101,16.205,62.0,1004.7099999999999,088627G,PONDERA,088627G,000+0.000,016+0.205,L-37-101,2,31.0,502.35499999999996
C037144,0.464,84.0,38.976,37-1-022,PONDERA,37-1-022,000+0.000,000+0.464,X-37144,1,84.0,38.976
C037308,7.539,63.0,474.957,37-4-009,PONDERA,37-4-009,000+0.464,008+0.003,L-37-308,1,63.0,474.957
C037313,20.322,51.0,1036.422,37-3-023,PONDERA,37-3-023,000+0.000,020+0.322,L-37-313,1,51.0,1036.422
C038002,35.088,62.0,2175.456,38-2-015,POWDER RIVER,38-2-015,000+0.000,035+0.088,L-38-2,1,62.0,2175.456
C038135,12.434,131.0,1628.8539999999998,38-5-009,POWDER RIVER,38-5-009,000+0.000,012+0.434,L-38-135,1,131.0,1628.8539999999998
C039003,8.967,36.0,322.812,39-3-025,POWELL,39-3-025,000+0.000,008+0.967,L-39-3,1,36.0,322.812
C039011,7.254,157.0,1138.878,091466S,POWELL,091466S,000+0.000,007+0.254,L-39-11,1,157.0,1138.878
C039103,6.944,17.0,118.048,060220J,POWELL,060220J,000+0.000,006+0.944,L-39-103,1,17.0,118.048
C039208,7.641,98.0,748.818,060211K,LEWIS AND CLARK,060211K,002+0.096,009+0.737,L-25-604,1,98.0,748.818
C039241,6.0,631.0,3786.0,39-3-037,POWELL,39-3-037,000+0.000,005+1.425,X-39241,3,210.33333333333334,1262.0
C041001,3.32,59.0,195.88,41-1-020,RAVALLI,41-1-020,000+0.000,003+0.320,L-41-1,1,59.0,195.88
C041008,2.144,1909.0,4092.896,41-2A-027,RAVALLI,41-2A-027,000+0.000,002+0.144,L-41-8,2,954.5,2046.448
C041301,12.745,1551.0,19767.495,41-1-011,RAVALLI,41-1-011,000+0.000,012+0.745,L-41-301,10,155.1,1976.7495
