CORRIDOR,SEC_LNT_MI,TYC_AADT,MILES_DRIVEN,LOCATION,COUNTY,SITE_ID,CORR_MP,CORR_ENDMP,DEPT_ID,CRASHES,CARS_PER_ACC,MILES_PER_ACC
C000033,0.19469929,5047.0,982.64731663,27-3A-015,LINCOLN,27-3A-015,000+0.000,000+0.195,P-33,2,2523.5,491.323658315
C000090,0.18876908,23428.0,4422.48200624,32-3A-002,MISSOULA,32-3A-002,104+0.596,104+0.785,I-90,9,2603.1111111111113,491.38688958222224
C000005,0.21564756,13676.0,2949.19603056,24-3-016,LAKE,24-3-016,046+0.867,047+0.056,N-5,6,2279.3333333333335,491.53267176
C000054,14.436,613.0,8849.268,38-2-010,POWDER RIVER,38-2-010,014+0.775,029+0.345,P-54,18,34.05555555555556,491.626
C000001,0.30388683,1618.0,491.68889094,27-3-018,LINCOLN,27-3-018,015+0.110,015+0.414,N-1,1,1618.0,491.68889094
C001031,0.49598103,1984.0,984.02636352,56-4A-122,YELLOWSTONE,56-4A-122,004+0.898,005+0.394,U-1031,2,992.0,492.01318176
C007323,0.295,3338.0,984.7099999999999,088059K,TOOLE,088059K,000+0.000,000+0.295,L-51-806,2,1669.0,492.35499999999996
C005210,0.54862953,11669.0,6401.95798557,07-2A-198,CASCADE,07-2A-198,000+0.230,000+0.779,N-103,13,897.6153846153846,492.4583065823077
C000018,0.227,4343.5,985.9745,09-2A-017,CUSTER,09-2A-017,000+0.303,000+0.530,N-18,2,2171.75,492.98725
C032003,19.89654924,446.0,8873.86096104,32-3-025,MISSOULA,32-3-025,000+0.000,019+0.897,L-32-3,18,24.77777777777778,492.99227561333333
C000261,13.2106222,112.0,1479.5896864,42-4-010,RICHLAND,42-4-010,035+0.590,048+0.741,S-261,3,37.333333333333336,493.1965621333333
C000094,5.82357427,9062.0,52773.23003474,56-4A-008,YELLOWSTONE,56-4A-008,000+0.000,005+0.882,I-94,107,84.69158878504673,493.2077573340187
C000057,0.90855205,2172.0,1973.3750526000001,23-1-002,JUDITH BASIN,23-1-002,026+0.498,027+0.417,N-57,4,543.0,493.34376315000003
C000094,0.306,4839.0,1480.734,A-031,CUSTER,A-031,135+0.241,135+0.547,I-94,3,1613.0,493.578
C001976,0.27080377,1823.0,493.67527271,47-1C-105,SILVER BOW,47-1C-105,000+0.270,000+0.540,L-47-1029,1,1823.0,493.67527271
C000001,0.845,15789.0,13341.705,15-4A-013,FLATHEAD,15-4A-013,137+0.417,138+0.232,N-1,27,584.7777777777778,494.1372222222222
C000001,0.84859508,1748.0,1483.3441998399999,27-6-001,LINCOLN,27-6-001,053+0.729,054+0.590,N-1,3,582.6666666666666,494.4480666133333
C000094,1.771,5306.5,9397.8115,11-5A-004,DAWSON,11-5A-004,213+0.352,215+0.118,I-94,19,279.2894736842105,494.6216578947368
C000533,1.096,1354.0,1483.9840000000002,32-3A-271,MISSOULA,32-3A-271,010+0.985,012+0.081,L-32-518,3,451.3333333333333,494.6613333333334
C000026,0.802,2470.0,1980.94,42-4A-019,RICHLAND,42-4A-019,000+0.000,000+0.802,P-26,4,617.5,495.235
C229081,0.366,8119.333333333333,2971.676,56-4-044,YELLOWSTONE,56-4-044,000+0.000,000+0.366,R090E434ONA,6,1353.2222222222222,495.27933333333334
C000346,0.287,5179.0,1486.3729999999998,16-1-023,GALLATIN,16-1-023,000+0.083,000+0.370,S-346,3,1726.3333333333333,495.4576666666666
C005945,1.918,2329.0,4467.022,32-3A-067,MISSOULA,32-3A-067,000+0.695,002+0.614,L-32-2260,9,258.77777777777777,496.33577777777776
C000019,1.317,7550.0,9943.35,12-1B-007,DEER LODGE,12-1B-007,005+0.576,006+0.903,P-19,20,377.5,497.1675
C005221,0.522,953.0,497.466,07-2A-129,CASCADE,07-2A-129,000+0.866,001+0.388,L-7-3509,1,953.0,497.466
C000046,10.051,594.0,5970.294,01-2-002,BEAVERHEAD,01-2-002,064+0.910,075+0.234,P-46,12,49.5,497.5245
C000008,2.18275254,3647.0,7960.49851338,04-2-001,BROADWATER,04-2-001,086+0.270,088+0.443,N-8,16,227.9375,497.53115708625
C000094,11.16671461,4146.0,46297.19877306,56-3-002,YELLOWSTONE,56-3-002,035+0.800,046+0.926,I-94,93,44.58064516129032,497.81934164580645
C006702,0.762,653.5,497.967,15-7B-083,FLATHEAD,15-7B-083,001+0.220,001+0.982,U-6702,1,653.5,497.967
C000090,4.52365637,9138.0,41337.17190906,32-3-001,MISSOULA,32-3-001,084+0.781,089+0.501,I-90,83,110.09638554216868,498.03821577180724
C007092,11.6,172.0,1995.2,091571T,CASCADE,091571T,000+0.000,011+0.600,L-7-92,4,43.0,498.8
C005215,0.5286101,4719.0,2494.5110618999997,07-2A-111,CASCADE,07-2A-111,000+0.468,000+0.997,U-5215,5,943.8,498.9022123799999
C000239,3.9697306,503.0,1996.7744918,23-4-005,JUDITH BASIN,23-4-005,001+0.532,005+0.529,S-239,4,125.75,499.19362295
C000565,3.997,375.0,1498.875,07-1-016,TETON,07-1-016,003+0.159,007+0.175,S-565,3,125.0,499.625
C000422,2.071,241.33333333333334,499.8013333333334,29-1-009,MADISON,29-1-009,006+0.196,008+0.269,S-422,1,241.33333333333334,499.8013333333334
C004969,1.116,2241.0,2500.956,15-7B-068,FLATHEAD,15-7B-068,000+0.000,001+0.116,L-15-1018,5,448.2,500.19120000000004
C000031,2.39778294,1044.0,2503.28538936,53-4-005,VALLEY,53-4-005,001+0.386,003+0.861,P-31,5,208.8,500.657077872
C000018,0.143,3504.3333333333335,501.11966666666666,09-2A-018,CUSTER,09-2A-018,000+0.772,000+0.915,N-18,1,3504.3333333333335,501.11966666666666
C000398,7.009,143.0,1002.287,38-2-018,POWDER RIVER,38-2-018,000+0.000,007+0.016,S-398,2,71.5,501.1435
C000080,0.86565645,579.0,501.21508455000003,23-2-006,JUDITH BASIN,23-2-006,065+0.626,066+0.500,P-80,1,579.0,501.21508455000003
C000029,3.74093591,1743.0,6520.45129113,29-4-004,MADISON,29-4-004,001+0.936,005+0.693,P-29,13,134.07692307692307,501.5731762407692
C018203,4.098,1469.0,6019.9619999999995,18-4-013,GLACIER,18-4-013,000+0.000,004+0.098,X-18203,12,122.41666666666667,501.66349999999994
C000109,0.594,14372.5,8537.265,15-7B-089,FLATHEAD,15-7B-089,006+0.988,007+0.578,N-109,17,845.4411764705883,502.19205882352935
C000007,2.89892681,15774.0,45727.67150094,32-3-006,MISSOULA,32-3-006,080+0.640,083+0.387,N-7,91,173.34065934065933,502.5018846257143
C000094,2.54674917,5525.0,14070.78916425,09-2A-001,CUSTER,09-2A-001,135+0.547,138+0.096,I-94,28,197.32142857142858,502.5281844375
C000002,0.14,3590.0,502.6,09-2A-006,CUSTER,09-2A-006,002+0.510,002+0.650,N-2,1,3590.0,502.6
C000057,0.342,8817.666666666666,3015.642,11-5A-015,DAWSON,11-5A-015,327+0.373,327+0.715,N-57,6,1469.611111111111,502.60699999999997
C056507,0.996,5048.0,5027.808,56-4A-393,YELLOWSTONE,56-4A-393,008+0.946,009+0.942,L-56-507,10,504.8,502.7808
C000006,12.486,2177.0,27182.022,45-4-002,SANDERS,45-4-002,056+0.018,068+0.483,P-6,54,40.31481481481482,503.3707777777778
C003828,0.724,1391.3333333333333,1007.3253333333332,088467V,CASCADE,088467V,000+0.000,000+0.724,L-7-3041,2,695.6666666666666,503.6626666666666
C025001,1.302,1160.6666666666667,1511.188,25-7A-068,LEWIS AND CLARK,25-7A-068,002+0.752,004+0.054,L-25-34,3,386.8888888888889,503.7293333333334
C063270,0.959,5255.25,5039.78475,56-4A-332,YELLOWSTONE,56-4A-332,000+0.000,000+0.959,L-56-1528,10,525.525,503.978475
C000090,3.63254711,8741.0,31752.09428851,39-3-002,POWELL,39-3-002,170+0.115,173+0.870,I-90,63,138.74603174603175,504.0014966430159
C000269,0.46752733,4313.0,2016.44537429,41-2A-007,RAVALLI,41-2A-007,001+0.041,001+0.509,U-5301,4,1078.25,504.1113435725
C000033,4.89961297,926.0,4537.04161022,27-4-001,LINCOLN,27-4-001,008+0.718,013+0.637,P-33,9,102.88888888888889,504.11573446888883
C000236,13.27767418,38.0,504.55161884,14-1-001,FERGUS,14-1-001,033+0.552,047+0.896,S-236,1,38.0,504.55161884
C000027,8.113,622.0,5046.286,55-2-001,WIBAUX,55-2-001,055+0.741,063+0.889,P-27,10,62.2,504.6286
C000014,7.49,337.0,2524.13,A-078,MEAGHER,A-078,068+0.532,076+0.020,P-14,5,67.4,504.826
C000322,9.899,51.0,504.84899999999993,13-2-005,FALLON,13-2-005,017+0.333,026+1.235,S-322,1,51.0,504.84899999999993
C000544,12.215,41.333333333333336,504.8866666666667,38-5-007,POWDER RIVER,38-5-007,019+0.013,031+0.241,S-544,1,41.333333333333336,504.8866666666667
C081001,19.43,234.0,4546.62,01-4-036,BEAVERHEAD,01-4-036,002+0.655,022+0.085,X-81001,9,26.0,505.18
C022250,4.461,906.0,4041.666,22-3-009,JEFFERSON,22-3-009,003+0.914,008+0.375,X-22250,8,113.25,505.20825
C000060,0.40260795,21333.0,8588.83539735,07-2A-017,CASCADE,07-2A-017,090+1.189,091+0.222,N-60,17,1254.8823529411766,505.2256116088235
C000213,2.276,666.0,1515.8159999999998,18-3-001,GLACIER,18-3-001,004+0.611,006+0.887,S-213,3,222.0,505.27199999999993
C000090,6.25981024,14046.0,87925.29463104,34-2A-001,PARK,34-2A-001,324+0.608,330+0.791,I-90,174,80.72413793103448,505.31778523586206
C002440,0.241,2098.0,505.618,15-4A-068,FLATHEAD,15-4A-068,000+0.472,000+0.713,U-2504,1,2098.0,505.618
C000001,1.784,1987.3333333333333,3545.4026666666664,15-5-003,FLATHEAD,15-5-003,195+0.727,197+0.518,N-1,7,283.90476190476187,506.4860952380952
C000090,12.28,8744.0,107376.31999999999,34-2-001,PARK,34-2-001,340+0.413,352+0.707,I-90,212,41.24528301886792,506.49207547169806
C005666,1.08673581,1399.0,1520.34339819,36-3-020,PHILLIPS,36-3-020,000+0.000,001+0.087,L-36-902,3,466.3333333333333,506.78113273
C000015,7.549,3630.0,27402.870000000003,50-4-002,TETON,50-4-002,313+0.268,320+0.827,I-15,54,67.22222222222223,507.46055555555563
C000029,0.33677493,3014.0,1015.0396390199999,29-1-011,MADISON,29-1-011,042+0.844,043+0.188,N-29,2,1507.0,507.51981950999993
C000001,3.072,1653.0,5078.0160000000005,15-6-001,LINCOLN,15-6-001,077+0.242,080+0.304,N-1,10,165.3,507.80160000000006
C000001,1.20863402,5886.0,7114.019841720001,53-4-016,VALLEY,53-4-016,539+0.209,540+0.411,N-1,14,420.42857142857144,508.1442744085715
C000022,8.034,506.0,4065.204,46-1-001,SHERIDAN,46-1-001,022+0.259,030+0.309,P-22,8,63.25,508.1505
C229080,0.258,1970.5,508.389,56-4-056,YELLOWSTONE,56-4-056,000+0.000,000+0.258,R090E437OFA,1,1970.5,508.389
C000017,6.249,651.0,4068.0989999999997,53-7-003,VALLEY,53-7-003,000+0.000,006+0.504,P-17,8,81.375,508.51237499999996
C001022,0.2,17806.666666666668,3561.333333333334,56-4A-219,YELLOWSTONE,56-4A-219,000+0.390,000+0.590,N-114,7,2543.809523809524,508.7619047619049
C000015,2.26594399,10564.0,23937.432310359996,22-2-026,JEFFERSON,22-2-026,187+0.657,189+0.900,I-15,47,224.7659574468085,509.3070704331914
C001020,1.29,23298.0,30054.420000000002,56-4A-227,YELLOWSTONE,56-4A-227,000+0.171,001+0.461,N-113,59,394.8813559322034,509.3969491525424
C000061,29.343,382.0,11209.026,36-5-001,PHILLIPS,36-5-001,117+0.951,147+0.386,N-61,22,17.363636363636363,509.5011818181818
C000090,1.132,14857.666666666666,16818.878666666664,12-1-003,SILVER BOW,12-1-003,210+0.511,211+0.645,I-90,33,450.2323232323232,509.6629898989898
C000090,6.632,11993.0,79537.576,W-121,MISSOULA,W-121,113+0.885,120+0.660,I-90,156,76.87820512820512,509.85625641025644
C027081,2.693,189.33333333333334,509.8746666666667,27-3-015,LINCOLN,27-3-015,000+0.000,002+0.693,L-27-81,1,189.33333333333334,509.8746666666667
C037308,7.539,67.66666666666667,510.139,37-4-009,PONDERA,37-4-009,000+0.464,008+0.003,L-37-308,1,67.66666666666667,510.139
C000001,0.95,10208.0,9697.6,15-4A-004,FLATHEAD,15-4A-004,143+0.381,144+0.477,N-1,19,537.2631578947369,510.40000000000003
C000020,1.20398959,4240.0,5104.9158615999995,11-5A-024,DAWSON,11-5A-024,001+0.180,002+0.419,N-20,10,424.0,510.49158615999994
C000090,0.246,10379.5,2553.357,W-124,JEFFERSON,W-124,256+0.019,256+0.265,I-90,5,2075.9,510.6714
C000008,3.251,4558.333333333333,14819.141666666665,25-7B-016,LEWIS AND CLARK,25-7B-016,033+0.589,036+0.833,N-8,29,157.183908045977,511.0048850574712
C000010,2.78788272,1650.0,4600.006488,08-2-003,CHOUTEAU,08-2-003,052+0.218,055+0.086,N-10,9,183.33333333333334,511.111832
C000063,4.986,1948.0,9712.728,14-8-002,FERGUS,14-8-002,028+0.443,033+0.446,N-63,19,102.52631578947368,511.1962105263157
C000537,7.472,137.0,1023.6640000000001,53-3-003,VALLEY,53-3-003,000+0.000,007+0.444,S-537,2,68.5,511.83200000000005
C015211,1.101,1859.6666666666667,2047.493,15-4A-057,FLATHEAD,15-4A-057,000+0.000,001+0.101,U-2509,4,464.9166666666667,511.87325
C000236,6.626,386.3333333333333,2559.844666666667,14-4-009,FERGUS,14-4-009,009+0.701,016+0.311,S-236,5,77.26666666666667,511.9689333333334
C000001,9.90995276,2015.0,19968.554811399998,15-4-002,FLATHEAD,15-4-002,153+0.255,163+0.186,N-1,39,51.666666666666664,512.0142259333333
C000061,1.147,893.6666666666666,1025.0356666666667,36-3-005,PHILLIPS,36-3-005,155+0.541,156+0.671,N-61,2,446.8333333333333,512.5178333333333
C000430,3.80160292,2562.0,9739.706681040001,25-7A-016,LEWIS AND CLARK,25-7A-016,005+0.312,009+0.088,S-430,19,134.8421052631579,512.6161411073684
C006710,0.504,4071.6666666666665,2052.12,15-7B-081,FLATHEAD,15-7B-081,000+0.951,001+0.455,U-6710,4,1017.9166666666666,513.03
C000366,10.061,153.0,1539.333,37-4-007,PONDERA,37-4-007,002+0.483,012+0.541,S-366,3,51.0,513.111
C001031,0.496,2069.0,1026.224,56-4A-122,YELLOWSTONE,56-4A-122,004+0.827,005+0.379,U-1031,2,1034.5,513.112
C001004,0.252,14254.5,3592.134,56-4A-087,YELLOWSTONE,56-4A-087,001+0.082,001+0.335,U-1004,7,2036.357142857143,513.162
C000001,3.17554415,808.0,2565.8396732,51-3-006,TOOLE,51-3-006,281+0.752,284+0.913,N-1,5,161.6,513.16793464
C001040,8.093,190.33333333333334,1540.3676666666668,812473W,BEAVERHEAD,812473W,000+0.193,008+0.285,L-1-40,3,63.44444444444445,513.4558888888889
C015802,26.03,375.0,9761.25,15-3-002,FLATHEAD,15-3-002,000+0.000,026+0.030,L-15-802,19,19.736842105263158,513.75
C001820,0.263715,7798.0,2056.4495699999998,47-1C-106,SILVER BOW,47-1C-106,000+0.512,000+0.776,U-1820,4,1949.5,514.1123924999999
C000263,1.073,4792.0,5141.816,32-3A-036,MISSOULA,32-3A-036,003+0.483,004+0.558,U-8123,10,479.2,514.1816
C000003,6.287,1227.3333333333333,7716.2446666666665,18-5-007,GLACIER,18-5-007,096+0.136,102+0.699,P-3,15,81.82222222222222,514.4163111111111
C032122,2.876,715.6666666666666,2058.257333333333,32-3A-040,MISSOULA,32-3A-040,000+0.000,002+0.876,L-32-122,4,178.91666666666666,514.5643333333333
C000446,1.753,294.0,515.382,44-6-003,ROSEBUD,44-6-003,000+1.025,002+0.693,S-446,1,294.0,515.382
C005807,0.319,17776.666666666668,5670.756666666667,25-7C-046,LEWIS AND CLARK,25-7C-046,000+0.903,001+0.222,N-127,11,1616.0606060606062,515.5233333333334
C006498,0.771,6692.0,5159.532,32-3A-069,MISSOULA,32-3A-069,000+0.000,000+0.771,L-32-4326,10,669.2,515.9532
C020002,0.857,602.3333333333334,516.1996666666666,32-4-008,MISSOULA,32-4-008,003+0.842,004+0.699,L-32-103,1,602.3333333333334,516.1996666666666
C000008,0.30680247,16834.0,5164.71277998,25-7C-010,LEWIS AND CLARK,25-7C-010,042+0.618,042+0.925,N-8,10,1683.4,516.471277998
C086976,0.943,547.75,516.52825,25-7C-208,LEWIS AND CLARK,25-7C-208,000+0.000,000+0.943,L-25-993,1,547.75,516.52825
C000015,3.25069484,3815.0,12401.4008146,47-2-001,SILVER BOW,47-2-001,098+0.998,102+0.260,I-15,24,158.95833333333334,516.7250339416667
C000001,0.562,3678.0,2067.036,21-4A-015,HILL,21-4A-015,384+0.934,385+0.504,N-1,4,919.5,516.759
C000518,1.186,2615.0,3101.39,25-7B-008,LEWIS AND CLARK,25-7B-008,003+0.322,004+0.521,S-518,6,435.8333333333333,516.8983333333333
C000384,2.001,517.0,1034.517,02-1-009,BIG HORN,02-1-009,001+0.169,003+0.191,S-384,2,258.5,517.2585
C000029,1.036,5992.666666666667,6208.402666666667,47-1C-009,SILVER BOW,47-1C-009,083+0.469,084+0.461,N-29,12,499.3888888888889,517.3668888888889
C000057,0.78685761,658.0,517.7523073799999,11-2-002,DAWSON,11-2-002,303+0.907,304+0.695,N-57,1,658.0,517.7523073799999
C000306,13.713,189.0,2591.757,48-2-009,STILLWATER,48-2-009,010+0.474,024+0.053,S-306,5,37.8,518.3514
C006714,0.2986807,5207.0,1555.2304049000002,15-7C-021,FLATHEAD,15-7C-021,000+0.000,000+0.299,U-6714,3,1735.6666666666667,518.4101349666668
C000001,8.461,1348.0,11405.428,53-3-002,VALLEY,53-3-002,512+0.973,521+0.415,N-1,22,61.27272727272727,518.4285454545454
C000232,8.46,122.66666666666667,1037.7600000000002,21-2-002,HILL,21-2-002,024+0.015,032+0.464,S-232,2,61.333333333333336,518.8800000000001
C025009,1.36255618,4572.0,6229.6068549599995,25-7B-065,LEWIS AND CLARK,25-7B-065,002+0.605,003+0.968,U-5829,12,381.0,519.1339045799999
C000053,0.869,14941.0,12983.729,56-4A-023,YELLOWSTONE,56-4A-023,000+0.287,001+0.156,N-53,25,597.64,519.34916
C000005,1.38954938,5233.0,7271.51190554,24-2-006,LAKE,24-2-006,089+0.578,090+0.970,N-5,14,373.7857142857143,519.3937075385714
C005709,0.28585737,1817.0,519.40284129,21-4A-049,HILL,21-4A-049,000+0.000,000+0.286,U-5709,1,1817.0,519.40284129
C000092,0.313,29875.0,9350.875,32-3A-268,MISSOULA,32-3A-268,000+0.531,000+0.844,N-92,18,1659.7222222222222,519.4930555555555
C000005,4.28,728.5,3117.98,27-2-004,LINCOLN,27-2-004,183+0.158,187+0.464,N-5,6,121.41666666666667,519.6633333333333
C000010,0.096,10830.0,1039.68,07-2A-028,CASCADE,07-2A-028,001+0.655,001+0.751,N-10,2,5415.0,519.84
C000050,0.13369831,3893.0,520.48752083,16-5-008,GALLATIN,16-5-008,000+0.536,000+0.669,N-50,1,3893.0,520.48752083
C000053,0.269,1935.0,520.515,19-2-018,GOLDEN VALLEY,19-2-018,045+0.708,046+0.043,N-53,1,1935.0,520.515
C032791,0.822,8872.333333333334,7293.058,32-3A-317,MISSOULA,32-3A-317,000+0.000,000+0.822,L-32-791,14,633.7380952380953,520.9327142857143
C000015,1.788,13999.666666666666,25031.404,W-129,SILVER BOW,W-129,124+0.260,126+0.078,I-15,48,291.65972222222223,521.4875833333333
C001022,0.285957,9124.0,2609.071668,56-4A-223,YELLOWSTONE,56-4A-223,002+0.014,002+0.300,U-1022,5,1824.8,521.8143336
C000236,14.91356553,140.0,2087.8991742,08-3-001,CHOUTEAU,08-3-001,067+0.794,082+0.925,S-236,4,35.0,521.97479355
C000028,2.19956033,3801.0,8360.52881433,05-1-003,CARBON,05-1-003,099+0.582,101+0.705,P-28,16,237.5625,522.533050895625
C007404,0.138,3786.6666666666665,522.5600000000001,34-2A-025,PARK,34-2A-025,000+0.281,000+0.420,U-7404,1,3786.6666666666665,522.5600000000001
C000001,15.062,1875.3333333333333,28246.270666666664,15-5-002,FLATHEAD,15-5-002,179+0.857,195+0.727,N-1,54,34.72839506172839,523.079086419753
C000015,12.067,4814.0,58090.538,25-5-001,LEWIS AND CLARK,25-5-001,216+0.482,228+0.566,I-15,111,43.369369369369366,523.3381801801802
C056504,0.982,1066.0,1046.812,56-4A-351,YELLOWSTONE,56-4A-351,002+0.021,003+0.003,L-56-504,2,533.0,523.406
C009201,8.797,119.0,1046.843,09-2-015,CUSTER,09-2-015,000+0.304,009+0.101,L-9-201,2,59.5,523.4215
C000023,2.66959743,1962.0,5237.75015766,38-2-003,POWDER RIVER,38-2-003,076+0.260,078+0.861,N-23,10,196.2,523.775015766
C006161,1.864,1967.0,3666.4880000000003,32-3A-241,MISSOULA,32-3A-241,000+0.000,001+0.864,L-32-4319,7,281.0,523.784
C000001,8.05662001,1171.0,9434.30203171,53-4-001,VALLEY,53-4-001,521+0.415,529+0.476,N-1,18,65.05555555555556,524.1278906505555
C000037,1.36159455,1925.0,2621.06950875,38-1-002,POWDER RIVER,38-1-002,066+0.214,067+0.584,N-37,5,385.0,524.21390175
C000472,11.939,483.0,5766.537,45-2-005,SANDERS,45-2-005,007+0.270,019+0.424,S-472,11,43.90909090909091,524.2306363636363
C000358,7.123,368.0,2621.264,37-1-007,PONDERA,37-1-007,002+0.010,009+0.151,S-358,5,73.6,524.2528
C044303,15.545,135.0,2098.575,44-6-014,ROSEBUD,44-6-014,000+0.000,015+0.545,X-44303,4,33.75,524.64375
C000007,0.087,12063.0,1049.481,32-3A-018,MISSOULA,32-3A-018,095+0.503,095+0.590,N-7,2,6031.5,524.7405
C000067,0.46882441,2239.0,1049.69785399,51-3-014,TOOLE,51-3-014,000+0.000,000+0.469,P-67,2,1119.5,524.848926995
C000020,0.139,3779.3333333333335,525.3273333333334,42-2-014,RICHLAND,42-2-014,063+0.736,063+0.875,N-20,1,3779.3333333333335,525.3273333333334
C000573,14.87,106.0,1576.22,46-3-004,SHERIDAN,46-3-004,000+0.000,014+0.893,S-573,3,35.333333333333336,525.4066666666666
C000005,1.433,9167.0,13136.311,32-1-001,MISSOULA,32-1-001,013+0.047,014+0.480,N-5,25,366.68,525.45244
C000005,0.135,19464.0,2627.6400000000003,15-7C-011,FLATHEAD,15-7C-011,112+0.700,112+0.836,N-5,5,3892.8,525.528
C000015,7.19450071,3800.0,27339.102698,25-7-001,LEWIS AND CLARK,25-7-001,209+0.108,216+0.293,I-15,52,73.07692307692308,525.7519749615384
C000001,5.369,2057.6666666666665,11047.612333333333,53-4-004,VALLEY,53-4-004,543+0.800,549+0.177,N-1,21,97.98412698412697,526.0767777777777
C010408,0.206,2554.0,526.124,42-4A-049,RICHLAND,42-4A-049,000+0.392,000+0.598,U-10408,1,2554.0,526.124
C000059,4.101,2181.5,8946.3315,34-2-009,PARK,34-2-009,000+0.041,004+0.675,P-59,17,128.3235294117647,526.2547941176471
C056252,2.721,1741.3333333333333,4738.168,913783V,YELLOWSTONE,913783V,000+0.000,002+0.721,L-56-252,9,193.48148148148147,526.4631111111111
C001006,0.58398821,11721.0,6844.9258094100005,56-4A-072,YELLOWSTONE,56-4A-072,002+0.005,002+0.589,U-1006,13,901.6153846153846,526.5327545700001
C000228,7.176,734.0,5267.184,07-2-008,CASCADE,07-2-008,000+0.000,007+0.168,S-228,10,73.4,526.7184
C000061,13.37876013,394.0,5271.23149122,14-4-005,FERGUS,14-4-005,053+0.250,066+0.606,N-61,10,39.4,527.123149122
C000004,3.76153619,4629.0,17412.15102351,05-1-008,CARBON,05-1-008,038+0.783,042+0.508,N-4,33,140.27272727272728,527.6409401063636
C000001,1.12,1884.6666666666667,2110.826666666667,18-4-003,GLACIER,18-4-003,214+0.967,216+0.083,N-1,4,471.1666666666667,527.7066666666667
C000270,0.33356746,1583.0,528.03728918,07-2-032,CASCADE,07-2-032,000+0.000,000+0.334,L-7-2733,1,1583.0,528.03728918
C048001,7.439,71.0,528.169,48-1-002,SWEET GRASS,48-1-002,031+0.147,038+0.586,L-49-2,1,71.0,528.169
C001002,0.254,10399.0,2641.346,56-4A-118,YELLOWSTONE,56-4A-118,001+0.857,002+0.111,U-1002,5,2079.8,528.2692
C223648,0.374,2825.0,1056.55,912797A,YELLOWSTONE,912797A,000+0.000,000+0.374,L-56-2414,2,1412.5,528.275
C000061,1.06959659,988.0,1056.76143092,14-7-003,FERGUS,14-7-003,044+0.074,045+0.163,N-61,2,494.0,528.38071546
C000090,4.75780944,11563.0,55014.55055472,32-4-007,MISSOULA,32-4-007,120+0.923,125+0.747,I-90,104,111.1826923076923,528.9860630261538
C056504,1.002,1584.0,1587.168,56-4A-352,YELLOWSTONE,56-4A-352,001+0.008,002+0.010,L-56-504,3,528.0,529.0559999999999
C003202,31.81,50.0,1590.5,08-5-036,CHOUTEAU,08-5-036,000+0.000,031+0.810,L-8-201,3,16.666666666666668,530.1666666666666
C000231,1.021,4675.0,4773.174999999999,25-7B-083,LEWIS AND CLARK,25-7B-083,002+0.015,003+0.030,U-5820,9,519.4444444444445,530.3527777777776
C000567,2.034,1043.0,2121.462,27-3A-023,LINCOLN,27-3A-023,000+0.445,002+0.445,S-567,4,260.75,530.3655
C000033,0.442,4801.0,2122.042,27-3A-016,LINCOLN,27-3A-016,000+0.195,000+0.637,P-33,4,1200.25,530.5105
C001006,0.746,15647.0,11672.662,56-4A-075,YELLOWSTONE,56-4A-075,003+0.206,003+0.952,U-1006,22,711.2272727272727,530.5755454545455
C001309,13.435,79.0,1061.365,01-6-004,BEAVERHEAD,01-6-004,008+0.701,022+0.136,X-01309,2,39.5,530.6825
C000280,1.024,4153.0,4252.6720000000005,25-7B-004,LEWIS AND CLARK,25-7B-004,000+1.669,001+0.908,S-280,8,519.125,531.5840000000001
C000001,1.1505035,5548.0,6382.993417999999,27-3A-002,LINCOLN,27-3A-002,034+0.508,035+0.734,N-1,12,462.3333333333333,531.9161181666666
C007112,1.212,439.0,532.068,14-6A-051,FERGUS,14-6A-051,001+0.582,002+0.794,L-14-304,1,439.0,532.068
C000094,0.25686906,4144.0,1064.46538464,44-5-001,ROSEBUD,44-5-001,087+0.382,087+0.639,I-94,2,2072.0,532.23269232
C000358,7.552,282.0,2129.6639999999998,18-5-005,GLACIER,18-5-005,017+0.768,025+0.350,S-358,4,70.5,532.4159999999999
C000010,0.768,1386.6666666666667,1064.96,08-2-003,CHOUTEAU,08-2-003,051+0.440,052+0.218,N-10,2,693.3333333333334,532.48
C000090,11.1536764,9598.0,107052.9860872,22-4-001,JEFFERSON,22-4-001,256+0.265,267+0.446,I-90,201,47.75124378109453,532.6019208318407
C000049,0.527,3032.0,1597.864,29-1-012,MADISON,29-1-012,027+0.049,027+0.576,N-49,3,1010.6666666666666,532.6213333333334
C001021,0.146,3650.0,532.9,56-4A-253,YELLOWSTONE,56-4A-253,000+0.286,000+0.432,U-1021,1,3650.0,532.9
C000005,0.13872084,15367.0,2131.7231482800003,15-7C-009,FLATHEAD,15-7C-009,112+0.179,112+0.318,N-5,4,3841.75,532.9307870700001
C077599,0.55252021,1930.0,1066.3640053,43-3-025,ROOSEVELT,43-3-025,000+0.000,000+0.553,L-43-1068,2,965.0,533.18200265
C229264,0.221,2413.0,533.273,34-2-014,PARK,34-2-014,000+0.000,000+0.221,R090W333ONA,1,2413.0,533.273
C000015,1.307,10206.0,13339.242,07-2A-003,CASCADE,07-2A-003,278+0.991,280+0.247,I-15,25,408.24,533.5696800000001
C005215,0.518,3092.5,1601.915,07-2A-241,CASCADE,07-2A-241,000+0.997,001+0.515,U-5215,3,1030.8333333333333,533.9716666666667
