CORRIDOR,SEC_LNT_MI,TYC_AADT,MILES_DRIVEN,LOCATION,COUNTY,SITE_ID,CORR_MP,CORR_ENDMP,DEPT_ID,CRASHES
C001279,1.259,5180.0,6521.62,56-4A-103,YELLOWSTONE,56-4A-103,001+0.759,003+0.018,L-56-2391,2
C001279,0.254,6979.0,1772.666,56-4A-104,YELLOWSTONE,56-4A-104,001+0.505,001+0.759,L-56-2391,3
C001279,0.504,7432.0,3745.728,56-4A-105,YELLOWSTONE,56-4A-105,001+0.001,001+0.505,L-56-2391,2
C001279,0.833,6121.0,5098.793,56-4A-106,YELLOWSTONE,56-4A-106,000+0.169,001+0.001,L-56-2391,3
C001286,0.994,3149.0,3130.1059999999998,56-4A-079,YELLOWSTONE,56-4A-079,002+0.367,003+0.361,L-56-2392,2
C001286,0.502,4735.0,2376.97,56-4A-080,YELLOWSTONE,56-4A-080,001+0.865,002+0.367,L-56-2392,9
C001286,0.248,5546.0,1375.408,56-4A-081,YELLOWSTONE,56-4A-081,001+0.617,001+0.865,L-56-2392,2
C001286,0.62,3575.0,2216.5,56-4A-082,YELLOWSTONE,56-4A-082,000+0.997,001+0.617,L-56-2392,4
C001286,0.387,3356.0,1298.772,56-4A-083,YELLOWSTONE,56-4A-083,000+0.610,000+0.997,L-56-2392,5
C001286,0.61,2882.0,1758.02,56-4A-084,YELLOWSTONE,56-4A-084,000+0.000,000+0.610,L-56-2392,2
C001305,0.76,2272.0,1726.72,56-4A-311,YELLOWSTONE,56-4A-311,000+0.433,001+0.193,L-56-2393,3
C001320,2.847,149.0,424.203,812464X,BEAVERHEAD,812464X,000+0.000,002+0.847,L-1-320,1
C001323,0.516,12016.0,6200.256,56-4A-051,YELLOWSTONE,56-4A-051,000+0.000,000+0.516,L-56-2394,2
C001330,0.29,10869.0,3152.0099999999998,087383W,YELLOWSTONE,087383W,000+0.485,000+0.775,L-56-2395,11
C001330,0.485,3241.0,1571.885,56-4A-174,YELLOWSTONE,56-4A-174,000+0.000,000+0.485,L-56-2395,2
C001354,11.613,31.0,360.003,812451W,BEAVERHEAD,812451W,000+0.000,011+0.613,L-1-801,2
C001369,3.29,3595.0,11827.55,56-4A-330,YELLOWSTONE,56-4A-330,000+0.000,003+0.290,L-56-357,1
C001373,0.299,1539.0,460.161,56-4A-347,YELLOWSTONE,56-4A-347,000+0.000,000+0.299,L-56-1114,2
C001411,0.508,7811.0,3967.988,56-4A-052,YELLOWSTONE,56-4A-052,000+0.000,000+0.508,L-56-2396,3
C001411,1.113,7121.0,7925.673,56-4A-053,YELLOWSTONE,56-4A-053,000+0.508,001+0.621,L-56-2396,12
C001411,0.932,9124.0,8503.568000000001,56-4A-054,YELLOWSTONE,56-4A-054,001+0.621,002+0.553,L-56-2396,7
C001411,0.51,9479.0,4834.29,56-4A-055,YELLOWSTONE,56-4A-055,002+0.553,003+0.063,L-56-2396,4
C001411,0.405,7488.0,3032.6400000000003,56-4A-057,YELLOWSTONE,56-4A-057,003+0.276,003+0.681,L-56-2396,4
C001530,1.304,7384.0,9628.736,16-3A-029,GALLATIN,16-3A-029,000+0.000,001+0.304,L-16-4090,1
C001610,0.514,10330.0,5309.62,16-3A-005,GALLATIN,16-3A-005,000+0.499,001+0.013,L-16-4098,1
C001642,0.714,1761.0,1257.354,060049X,GALLATIN,060049X,000+0.512,001+0.226,L-16-886,2
C001657,1.512,3560.0,5382.72,16-3A-030,GALLATIN,16-3A-030,002+0.520,004+0.032,L-16-718,4
C001668,1.997,3770.0,7528.6900000000005,16-3A-037,GALLATIN,16-3A-037,000+0.000,001+0.997,L-16-741,8
C001668,1.017,2669.0,2714.3729999999996,16-3A-038,GALLATIN,16-3A-038,001+0.997,003+0.014,L-16-741,6
C001714,1.574,3029.0,4767.646000000001,16-3B-106,GALLATIN,16-3B-106,000+0.000,001+0.574,L-16-706,1
C001801,0.49,2733.0,1339.17,47-1C-028,SILVER BOW,47-1C-028,000+0.000,000+0.490,U-1801,1
C001801,0.26,4754.0,1236.04,47-1C-030,SILVER BOW,47-1C-030,000+0.863,001+0.124,U-1801,1
C001801,0.54,2107.0,1137.78,47-1C-035,SILVER BOW,47-1C-035,002+0.999,003+0.539,U-1801,1
C001801,0.229,3263.0,747.227,47-1C-036,SILVER BOW,47-1C-036,003+0.539,003+0.768,U-1801,3
C001804,0.165,5018.0,827.97,47-1C-037,SILVER BOW,47-1C-037,000+0.485,000+0.650,U-1804,4
C001804,0.49,5018.0,2458.82,47-1C-037,SILVER BOW,47-1C-037,000+0.650,001+0.140,U-1804,1
C001804,0.232,6334.0,1469.488,47-1C-038,SILVER BOW,47-1C-038,000+0.253,000+0.485,U-1804,2
C001804,0.253,6977.0,1765.181,47-1C-095,SILVER BOW,47-1C-095,000+0.000,000+0.253,U-1804,10
C001805,0.393,18406.0,7233.558,47-1C-039,SILVER BOW,47-1C-039,000+0.000,000+0.393,N-120,7
C001805,0.353,14718.0,5195.454,47-1C-040,SILVER BOW,47-1C-040,000+0.393,000+0.746,N-120,4
C001805,0.044,12284.0,540.496,47-1C-041,SILVER BOW,47-1C-041,000+0.746,000+0.790,N-120,1
C001805,0.117,12284.0,1437.228,47-1C-041,SILVER BOW,47-1C-041,000+0.790,000+0.907,U-1805,3
C001805,0.536,3424.0,1835.2640000000001,47-1C-076,SILVER BOW,47-1C-076,000+0.907,001+0.443,U-1805,3
C001806,0.254,9057.0,2300.478,47-1C-044,SILVER BOW,47-1C-044,000+0.000,000+0.254,N-121,5
C001806,0.449,9532.0,4279.868,47-1C-098,SILVER BOW,47-1C-098,000+0.254,000+0.702,N-121,5
C001807,0.238,2507.0,596.6659999999999,47-1C-027,SILVER BOW,47-1C-027,005+0.532,005+0.770,X-01807,2
C001807,0.599,4729.0,2832.671,47-1C-046,SILVER BOW,47-1C-046,000+0.000,000+0.599,U-1807,2
C001807,0.769,6411.0,4930.059,47-1C-047,SILVER BOW,47-1C-047,001+0.082,001+0.851,U-1807,2
C001807,0.776,5175.0,4015.8,47-1C-048,SILVER BOW,47-1C-048,001+0.851,002+0.628,U-1807,3
C001807,0.373,6972.0,2600.556,47-1C-050,SILVER BOW,47-1C-050,003+0.216,003+0.589,U-1807,2
C001807,0.798,2575.0,2054.85,47-1C-052,SILVER BOW,47-1C-052,004+0.734,005+0.532,U-1807,1
C001807,0.483,6048.0,2921.1839999999997,47-1C-096,SILVER BOW,47-1C-096,000+0.599,001+0.082,U-1807,1
C001807,0.855,5500.0,4702.5,47-1C-101,SILVER BOW,47-1C-101,003+0.589,004+0.444,U-1807,2
C001808,0.393,1681.0,660.633,47-1C-053,SILVER BOW,47-1C-053,000+0.000,000+0.393,L-47-1027,2
C001808,0.797,845.0,673.465,47-1C-079,SILVER BOW,47-1C-079,000+0.393,001+0.190,L-47-1027,3
C001809,0.059,3642.0,214.878,47-1C-062,SILVER BOW,47-1C-062,001+0.614,001+0.673,U-1809,1
C001809,0.178,4441.0,790.4979999999999,47-1C-090,SILVER BOW,47-1C-090,000+0.000,000+0.178,U-1809,2
C001809,0.378,3796.0,1434.888,47-1C-092,SILVER BOW,47-1C-092,001+0.236,001+0.614,U-1809,1
C001810,0.729,4125.0,3007.125,47-1C-055,SILVER BOW,47-1C-055,000+0.000,000+0.729,U-1810,5
C001812,0.271,7318.0,1983.178,47-1C-057,SILVER BOW,47-1C-057,000+0.000,000+0.271,U-1812,9
C001812,0.742,2235.0,1658.37,47-1C-058,SILVER BOW,47-1C-058,000+0.271,001+0.013,U-1812,1
C001816,0.492,10407.0,5120.244,47-1C-059,SILVER BOW,47-1C-059,000+0.000,000+0.492,U-1816,3
C001816,0.461,3100.0,1429.1000000000001,47-1C-060,SILVER BOW,47-1C-060,000+0.934,001+0.394,U-1816,1
C001818,0.585,1901.0,1112.085,47-1C-061,SILVER BOW,47-1C-061,000+0.000,000+0.585,U-1818,2
C001820,0.512,7727.0,3956.224,47-1C-043,SILVER BOW,47-1C-043,000+0.000,000+0.512,U-1820,1
C001820,0.295,2813.0,829.8349999999999,47-1C-075,SILVER BOW,47-1C-075,001+0.451,001+0.747,U-1820,3
C001820,0.264,8532.0,2252.4480000000003,47-1C-106,SILVER BOW,47-1C-106,000+0.512,000+0.776,U-1820,1
C001820,0.07,2197.0,153.79000000000002,47-1C-114,SILVER BOW,47-1C-114,000+0.776,000+0.847,U-1820,1
C001821,0.521,5650.0,2943.65,47-1C-093,SILVER BOW,47-1C-093,000+0.611,001+0.132,U-1821,1
C001821,0.611,6438.0,3933.618,47-1C-094,SILVER BOW,47-1C-094,000+0.000,000+0.611,U-1821,6
C001821,0.002,1646.0,3.2920000000000003,914157G,SILVER BOW,914157G,001+0.132,001+0.134,U-1821,1
C001821,0.081,1646.0,133.326,914157G,SILVER BOW,914157G,001+0.220,001+0.302,L-47-1893,1
C001822,0.274,1212.0,332.088,47-1C-119,SILVER BOW,47-1C-119,000+0.000,000+0.274,U-1822,2
C001886,1.246,583.0,726.418,47-1C-087,SILVER BOW,47-1C-087,000+0.000,001+0.246,L-47-608,1
C001937,0.955,1577.0,1506.0349999999999,399465R,SILVER BOW,399465R,000+0.000,000+0.955,L-47-1357,1
C001976,0.27,1335.0,360.45000000000005,47-1C-065,SILVER BOW,47-1C-065,000+0.000,000+0.270,L-47-1029,1
C001976,0.649,2163.0,1403.787,47-1C-117,SILVER BOW,47-1C-117,000+0.540,001+0.189,L-47-1029,1
C001992,0.566,2005.0,1134.83,47-1C-084,SILVER BOW,47-1C-084,000+0.000,000+0.566,U-1823,4
C001992,0.342,1950.0,666.9000000000001,47-1C-085,SILVER BOW,47-1C-085,000+0.566,000+0.907,U-1823,1
C001992,0.326,921.0,300.24600000000004,47-1C-120,SILVER BOW,47-1C-120,000+0.907,001+0.234,L-47-1030,1
C002063,1.007,3757.0,3783.2989999999995,842364A,SILVER BOW,842364A,000+0.000,001+0.007,L-47-1034,9
C002068,0.744,4074.0,3031.056,47-1C-109,SILVER BOW,47-1C-109,000+0.000,000+0.744,L-47-1035,4
C002068,0.822,5777.0,4748.6939999999995,47-1C-110,SILVER BOW,47-1C-110,000+0.744,001+0.566,L-47-1035,10
C002086,0.71,1934.0,1373.1399999999999,47-1C-082,SILVER BOW,47-1C-082,000+0.000,000+0.710,L-47-1037,1
C002086,0.503,1920.0,965.76,47-1C-083,SILVER BOW,47-1C-083,000+0.710,001+0.214,L-47-1037,1
C002111,0.788,1549.0,1220.612,47-1C-070,SILVER BOW,47-1C-070,000+0.000,000+0.788,L-47-1038,4
C002166,1.002,345.0,345.69,47-1C-107,SILVER BOW,47-1C-107,000+0.000,001+0.002,L-47-1478,1
C002202,16.299,183.0,2982.717,103862V,BIG HORN,103862V,000+0.000,016+0.299,L-2-202,1
C002206,2.169,46.0,99.774,104052G,BIG HORN,104052G,003+0.069,005+0.238,L-2-206,1
C002277,0.364,1129.0,410.956,26-2-015,LIBERTY,26-2-015,000+0.000,000+0.364,L-26-598,1
C002301,10.543,413.0,4354.259,091040W,CARBON,091040W,000+0.000,010+0.543,L-5-301,2
C002302,13.721,175.0,2401.175,05-1-011,CARBON,05-1-011,000+0.000,013+0.721,L-5-303,3
C002302,8.189,139.0,1138.271,090751M,CARBON,090751M,037+0.699,045+0.888,L-5-303,1
C002421,5.12,354.0,1812.48,16-2-016,GALLATIN,16-2-016,009+0.998,015+0.117,L-16-6,4
C002421,8.675,278.0,2411.65,34-1-007,PARK,34-1-007,001+0.291,009+0.967,L-34-5,4
C002421,0.891,424.0,377.784,34-1-010,PARK,34-1-010,000+0.401,001+0.291,L-34-5,1
C002501,1.042,297.0,309.474,48-2-023,STILLWATER,48-2-023,000+0.000,001+0.042,L-48-926,1
C002568,0.463,902.0,417.62600000000003,37-3-019,PONDERA,37-3-019,000+0.000,000+0.463,L-37-778,2
C002769,0.18,2539.0,457.02,01-4A-012,BEAVERHEAD,01-4A-012,000+0.120,000+0.300,L-1-7347,2
C002769,0.12,4471.0,536.52,01-4A-013,BEAVERHEAD,01-4A-013,000+0.000,000+0.120,L-1-7347,1
C002801,0.241,1734.0,417.894,01-4A-015,BEAVERHEAD,01-4A-015,000+0.309,000+0.550,L-1-7373,1
C002801,0.418,306.0,127.908,01-4A-018,BEAVERHEAD,01-4A-018,000+0.550,000+0.969,L-1-7373,1
C002891,1.369,316.0,432.604,25-7B-023,LEWIS AND CLARK,25-7B-023,000+0.000,001+0.369,L-25-1736,1
C002897,1.727,1749.0,3020.523,25-7B-044,LEWIS AND CLARK,25-7B-044,000+0.000,001+0.727,L-25-8,2
C002903,0.469,516.0,242.004,25-7B-072,LEWIS AND CLARK,25-7B-072,000+0.000,000+0.469,L-25-49,1
C002903,1.277,2914.0,3721.178,25-7B-075,LEWIS AND CLARK,25-7B-075,002+0.026,003+0.303,L-25-49,3
C002903,0.785,2980.0,2339.3,25-7B-081,LEWIS AND CLARK,25-7B-081,003+0.303,004+0.088,L-25-49,1
C002966,6.673,281.0,1875.113,059270R,LINCOLN,059270R,000+0.636,007+0.309,L-27-236,1
C002966,0.636,2066.0,1313.976,27-2-017,LINCOLN,27-2-017,000+0.000,000+0.636,L-27-236,1
C002991,0.347,829.0,287.66299999999995,50-4-016,TETON,50-4-016,000+0.000,000+0.347,L-50-677,2
C003063,0.79,202.0,159.58,44-5-017,ROSEBUD,44-5-017,000+0.000,000+0.790,L-44-930,1
C003065,0.678,1875.0,1271.25,44-5-024,ROSEBUD,44-5-024,000+0.908,001+0.586,L-44-931,1
C003065,0.348,2497.0,868.9559999999999,44-5-028,ROSEBUD,44-5-028,000+0.560,000+0.908,L-44-931,2
C003221,0.57,2924.0,1666.6799999999998,53-4-029,VALLEY,53-4-029,000+0.000,000+0.570,L-53-1400,1
C003340,1.104,1533.0,1692.4320000000002,11-5A-053,DAWSON,11-5A-053,000+0.000,001+0.104,L-11-1007,2
C003387,0.294,1818.0,534.492,11-5A-043,DAWSON,11-5A-043,000+0.000,000+0.294,U-5006,1
C003387,0.106,1818.0,192.708,11-5A-043,DAWSON,11-5A-043,000+0.294,000+0.400,U-5006,1
C003404,0.198,2447.0,484.50600000000003,07-2A-274,CASCADE,07-2A-274,000+0.000,000+0.198,L-7-1482,1
C003435,0.647,1508.0,975.676,07-2A-148,CASCADE,07-2A-148,000+0.000,000+0.647,L-7-2510,3
C003439,1.056,4140.0,4371.84,07-2A-265,CASCADE,07-2A-265,000+0.000,001+0.056,L-7-2516,7
C003452,1.006,545.0,548.27,07-2A-132,CASCADE,07-2A-132,000+0.000,001+0.006,L-7-2517,2
C003462,0.653,3541.0,2312.273,07-2A-158,CASCADE,07-2A-158,000+0.000,000+0.653,L-7-2518,18
C003462,0.489,4973.0,2431.797,07-2A-160,CASCADE,07-2A-160,000+0.653,001+0.143,L-7-2518,8
C003462,0.895,4254.0,3807.33,07-2A-163,CASCADE,07-2A-163,001+0.143,002+0.038,L-7-2518,14
C003462,1.609,3283.0,5282.347,07-2A-165,CASCADE,07-2A-165,002+0.038,003+0.647,L-7-2518,14
C003470,0.819,627.0,513.5129999999999,088707A,CASCADE,088707A,000+0.000,000+0.819,L-7-2802,2
C003490,0.599,1622.0,971.578,07-2A-199,CASCADE,07-2A-199,000+0.000,000+0.599,L-7-900,1
C003497,0.474,636.0,301.464,07-2A-186,CASCADE,07-2A-186,000+0.000,000+0.474,L-7-2825,2
C003508,1.178,386.0,454.70799999999997,088519K,CASCADE,088519K,000+0.176,001+0.354,L-7-2829,3
C003523,0.534,2321.0,1239.414,07-2A-270,CASCADE,07-2A-270,000+0.000,000+0.534,L-7-2520,3
C003524,1.386,4246.0,5884.955999999999,07-2A-268,CASCADE,07-2A-268,000+0.000,001+0.386,L-7-2521,1
C003532,0.994,2686.0,2669.884,07-2A-155,CASCADE,07-2A-155,000+0.000,000+0.994,U-5243,1
C003556,0.41,343.0,140.63,07-2A-161,CASCADE,07-2A-161,000+0.570,000+0.979,L-7-2856,2
C003556,0.489,290.0,141.81,07-2A-164,CASCADE,07-2A-164,002+0.445,002+0.934,L-7-2856,1
C003556,0.57,465.0,265.04999999999995,07-2A-204,CASCADE,07-2A-204,000+0.000,000+0.570,L-7-2856,1
C003556,0.487,1132.0,551.284,07-2A-216,CASCADE,07-2A-216,000+0.979,001+0.466,L-7-2856,6
C003556,0.489,627.0,306.603,07-2A-249,CASCADE,07-2A-249,001+0.466,001+0.955,L-7-2856,1
C003557,0.246,362.0,89.05199999999999,07-2A-207,CASCADE,07-2A-207,000+0.000,000+0.246,L-7-2857,1
C003557,0.653,322.0,210.26600000000002,07-2A-211,CASCADE,07-2A-211,000+0.246,000+0.898,L-7-2857,4
C003564,0.7,2969.0,2078.2999999999997,07-2A-147,CASCADE,07-2A-147,000+0.000,000+0.700,L-7-2522,1
C003565,0.257,1361.0,349.777,07-2A-284,CASCADE,07-2A-284,000+0.000,000+0.257,L-7-2862,6
C003566,0.485,4530.0,2197.0499999999997,07-2A-286,CASCADE,07-2A-286,000+0.000,000+0.485,L-7-2523,4
C003568,0.25,2466.0,616.5,07-2A-245,CASCADE,07-2A-245,000+0.000,000+0.250,U-5244,1
C003571,1.562,480.0,749.76,088526V,CASCADE,088526V,000+0.000,001+0.562,L-7-2863,8
C003572,1.518,118.0,179.124,088527C,CASCADE,088527C,000+0.000,001+0.518,L-7-2865,9
C003582,1.822,5286.0,9631.092,07-2A-246,CASCADE,07-2A-246,000+0.000,001+0.822,L-7-2872,11
C003588,1.849,2663.0,4923.887,07-2A-264,CASCADE,07-2A-264,000+0.000,001+0.849,L-7-2879,3
C003591,0.456,4858.0,2215.248,07-2A-223,CASCADE,07-2A-223,000+0.252,000+0.708,L-7-2512,8
C003591,0.529,710.0,375.59000000000003,07-2A-225,CASCADE,07-2A-225,001+0.168,001+0.697,L-7-2512,1
C003591,0.252,5040.0,1270.08,07-2A-247,CASCADE,07-2A-247,000+0.000,000+0.252,L-7-2512,3
C003640,2.806,247.0,693.082,929113B,CASCADE,929113B,000+0.000,002+0.806,L-7-93,2
C003662,1.363,874.0,1191.262,07-2A-239,CASCADE,07-2A-239,000+0.000,001+0.363,L-7-2931,2
C003733,0.364,4163.0,1515.3319999999999,07-2A-248,CASCADE,07-2A-248,000+0.284,000+0.648,L-7-2524,2
C003733,0.284,6521.0,1851.964,07-2A-269,CASCADE,07-2A-269,000+0.000,000+0.284,L-7-2524,5
C003793,2.558,932.0,2384.056,07-2A-218,CASCADE,07-2A-218,000+0.000,002+0.558,L-7-975,3
C003823,0.583,3695.0,2154.185,07-2A-275,CASCADE,07-2A-275,000+0.000,000+0.583,L-7-2528,5
C003828,0.724,1400.0,1013.6,088467V,CASCADE,088467V,000+0.000,000+0.724,L-7-3041,1
C003833,0.279,1418.0,395.622,07-2A-272,CASCADE,07-2A-272,000+0.000,000+0.279,L-7-3044,2
C003842,0.579,2390.0,1383.81,07-2A-144,CASCADE,07-2A-144,000+0.000,000+0.579,L-7-981,1
C003842,1.45,1988.0,2882.6,07-2A-205,CASCADE,07-2A-205,000+0.579,002+0.029,L-7-981,3
C003873,2.021,1909.0,3858.089,07-2A-277,CASCADE,07-2A-277,000+0.000,002+0.021,L-7-988,5
C003890,0.553,3567.0,1972.5510000000002,07-2A-273,CASCADE,07-2A-273,000+0.000,000+0.553,L-7-3086,7
C003948,1.724,419.0,722.356,07-2A-179,CASCADE,07-2A-179,000+0.000,001+0.724,L-7-1041,1
C003948,0.583,1.0,0.583,398765B,CASCADE,398765B,001+0.724,002+0.306,L-7-1041,1
C003950,0.968,613.0,593.384,07-2A-145,CASCADE,07-2A-145,000+0.000,000+0.968,L-7-1043,1
C003971,0.709,461.0,326.849,07-2A-281,CASCADE,07-2A-281,000+0.000,000+0.709,L-7-3108,2
C003976,1.162,1041.0,1209.6419999999998,41-2A-023,RAVALLI,41-2A-023,000+0.000,001+0.162,L-41-2899,2
C003977,1.076,250.0,269.0,41-2A-022,RAVALLI,41-2A-022,000+0.000,001+0.076,L-41-2900,2
C003991,0.649,134.0,86.96600000000001,41-2A-021,RAVALLI,41-2A-021,000+0.000,000+0.649,L-41-2901,1
C004011,6.195,46.0,284.97,04-1-018,BROADWATER,04-1-018,000+0.000,006+0.195,L-4-11,1
C004157,0.728,892.0,649.376,21-4A-064,HILL,21-4A-064,000+0.000,000+0.728,L-21-1581,1
C004298,0.864,2772.0,2395.008,25-7C-176,LEWIS AND CLARK,25-7C-176,000+0.000,000+0.864,L-25-2451,1
C004300,1.335,1449.0,1934.415,086375B,LEWIS AND CLARK,086375B,000+0.000,001+0.335,L-25-2452,5
C004328,0.715,2010.0,1437.1499999999999,25-7C-041,LEWIS AND CLARK,25-7C-041,000+0.113,000+0.828,L-25-900,6
C004328,0.367,783.0,287.361,25-7C-042,LEWIS AND CLARK,25-7C-042,000+0.828,001+0.195,L-25-900,1
C004328,0.113,2608.0,294.704,25-7C-184,LEWIS AND CLARK,25-7C-184,000+0.000,000+0.113,L-25-900,1
C004335,0.632,4305.0,2720.76,25-7C-083,LEWIS AND CLARK,25-7C-083,000+0.000,000+0.632,L-25-2443,2
C004335,0.179,656.0,117.42399999999999,25-7C-122,LEWIS AND CLARK,25-7C-122,001+0.354,001+0.533,L-25-2443,1
C004335,0.326,1507.0,491.28200000000004,25-7C-123,LEWIS AND CLARK,25-7C-123,001+0.533,001+0.860,L-25-2443,1
C004335,0.451,3119.0,1406.669,25-7C-142,LEWIS AND CLARK,25-7C-142,000+0.903,001+0.354,L-25-2443,1
C004367,0.435,575.0,250.125,25-7B-032,LEWIS AND CLARK,25-7B-032,000+0.000,000+0.435,L-25-911,1
C004369,1.342,245.0,328.79,25-7C-143,LEWIS AND CLARK,25-7C-143,000+0.000,001+0.342,L-25-913,1
C004398,1.715,2120.0,3635.8,25-7C-099,LEWIS AND CLARK,25-7C-099,000+0.000,001+0.715,L-25-2460,5
C004400,1.18,680.0,802.4,25-7C-116,LEWIS AND CLARK,25-7C-116,000+0.000,001+0.180,L-25-2461,4
C004452,0.4,4177.0,1670.8000000000002,25-7C-101,LEWIS AND CLARK,25-7C-101,000+0.000,000+0.400,L-25-2465,3
C004496,1.265,699.0,884.2349999999999,25-7C-115,LEWIS AND CLARK,25-7C-115,000+0.000,001+0.265,L-25-2467,1
C004500,0.821,2611.0,2143.631,25-7C-114,LEWIS AND CLARK,25-7C-114,000+0.000,000+0.821,L-25-2445,2
C004500,0.574,3524.0,2022.7759999999998,25-7C-252,LEWIS AND CLARK,25-7C-252,000+0.821,001+0.394,L-25-2445,3
C004500,0.064,5722.0,366.208,25-7C-253,LEWIS AND CLARK,25-7C-253,001+0.482,001+0.545,U-5827,1
C004529,0.129,275.0,35.475,25-7B-088,JEFFERSON,25-7B-088,000+0.504,000+0.633,L-22-1463,1
C004557,0.269,1658.0,446.002,25-7C-226,LEWIS AND CLARK,25-7C-226,000+0.000,000+0.269,L-25-2796,1
C004559,0.276,1654.0,456.504,25-7C-225,LEWIS AND CLARK,25-7C-225,000+0.000,000+0.276,L-25-2798,1
C004564,1.381,1893.0,2614.233,25-7B-025,LEWIS AND CLARK,25-7B-025,001+0.149,002+0.531,L-25-1098,3
C004564,0.508,1186.0,602.488,25-7B-027,LEWIS AND CLARK,25-7B-027,002+0.531,003+0.038,L-25-1098,1
C004564,0.5,839.0,419.5,25-7B-028,LEWIS AND CLARK,25-7B-028,003+0.038,003+0.538,L-25-1098,2
C004586,0.232,1016.0,235.71200000000002,25-7C-242,LEWIS AND CLARK,25-7C-242,000+0.000,000+0.232,L-25-2469,1
C004587,0.51,1141.0,581.91,25-7C-224,LEWIS AND CLARK,25-7C-224,000+0.000,000+0.510,L-25-2470,2
C004611,1.03,3068.0,3160.04,25-7C-023,LEWIS AND CLARK,25-7C-023,000+0.000,001+0.030,L-25-976,1
C004645,0.505,1754.0,885.77,25-7B-013,LEWIS AND CLARK,25-7B-013,000+0.710,001+0.214,L-25-1004,2
C004742,0.997,35.0,34.895,088370Y,JUDITH BASIN,088370Y,000+0.000,000+0.997,L-23-137,1
C004805,3.786,144.0,545.184,05-1-020,CARBON,05-1-020,004+0.569,008+0.355,L-5-103,1
C004876,0.449,476.0,213.72400000000002,15-7C-018,FLATHEAD,15-7C-018,000+0.000,000+0.449,L-15-6399,3
C004885,0.65,889.0,577.85,15-7C-029,FLATHEAD,15-7C-029,000+0.000,000+0.650,L-15-6405,2
C004909,0.707,2158.0,1525.706,059369B,FLATHEAD,059369B,000+0.000,000+0.707,L-15-994,1
C004917,0.18,2063.0,371.34,15-7B-102,FLATHEAD,15-7B-102,000+0.811,000+0.991,U-6735,3
C004940,1.058,959.0,1014.6220000000001,15-7B-067,FLATHEAD,15-7B-067,000+0.000,001+0.058,L-15-1003,5
C004969,1.116,2255.0,2516.5800000000004,15-7B-068,FLATHEAD,15-7B-068,000+0.000,001+0.116,L-15-1018,1
C005001,8.426,593.0,4996.618,05-1-021,CARBON,05-1-021,000+0.000,008+0.426,L-5-1,3
C005001,12.598,508.0,6399.784000000001,48-2-027,STILLWATER,48-2-027,009+0.392,021+0.989,L-48-200,2
C005007,14.404,76.0,1094.704,05-2-004,CARBON,05-2-004,000+0.000,014+0.404,L-5-7,1
C005098,0.138,1083.0,149.454,15-7C-078,FLATHEAD,15-7C-078,000+0.409,000+0.547,L-15-6472,2
C005174,0.432,880.0,380.15999999999997,56-4B-045,YELLOWSTONE,56-4B-045,000+0.000,000+0.432,L-56-2936,1
C005201,0.527,13800.0,7272.6,07-2A-034,CASCADE,07-2A-034,000+0.000,000+0.527,N-122,16
C005201,0.204,13558.0,2765.832,07-2A-035,CASCADE,07-2A-035,000+0.818,001+0.022,N-122,1
C005201,0.268,12693.0,3401.724,07-2A-036,CASCADE,07-2A-036,001+0.022,001+0.290,N-122,2
C005201,0.595,7516.0,4472.0199999999995,07-2A-037,CASCADE,07-2A-037,001+0.290,001+0.885,U-5201,7
C005201,0.006,7516.0,45.096000000000004,07-2A-037,CASCADE,07-2A-037,001+0.885,001+0.892,U-5201,1
C005201,0.57,5142.0,2930.9399999999996,07-2A-184,CASCADE,07-2A-184,001+0.892,002+0.462,U-5201,6
C005201,0.658,7081.0,4659.298,07-2A-189,CASCADE,07-2A-189,002+0.462,003+0.120,U-5201,6
C005201,0.169,7081.0,1196.689,07-2A-189,CASCADE,07-2A-189,003+0.120,003+0.289,U-5201,2
C005201,0.291,15134.0,4403.994,098915D,CASCADE,098915D,000+0.527,000+0.818,N-122,5
C005202,0.283,2951.0,835.1329999999999,07-2A-038,CASCADE,07-2A-038,000+0.000,000+0.283,U-5202,3
C005202,0.13,2257.0,293.41,07-2A-039,CASCADE,07-2A-039,000+0.283,000+0.413,U-5202,1
C005203,0.232,18529.0,4298.728,07-2A-043,CASCADE,07-2A-043,000+0.441,000+0.673,N-101,15
C005203,0.411,16145.0,6635.594999999999,07-2A-044,CASCADE,07-2A-044,000+0.673,001+0.083,N-101,9
C005203,0.293,26277.0,7699.160999999999,07-2A-045,CASCADE,07-2A-045,001+0.083,001+0.376,N-101,10
C005203,0.42,17119.0,7189.98,07-2A-046,CASCADE,07-2A-046,001+0.376,001+0.796,N-101,8
C005203,0.411,26847.0,11034.117,07-2A-047,CASCADE,07-2A-047,001+0.796,002+0.210,N-101,14
C005203,0.216,21516.0,4647.456,07-2A-048,CASCADE,07-2A-048,002+0.210,002+0.427,N-101,3
C005203,0.135,4134.0,558.09,07-2A-230,CASCADE,07-2A-230,000+0.307,000+0.441,U-5203,2
C005203,0.307,3234.0,992.838,07-2A-231,CASCADE,07-2A-231,000+0.000,000+0.307,U-5203,2
C005204,0.234,4807.0,1124.838,07-2A-049,CASCADE,07-2A-049,000+0.000,000+0.234,U-5204,1
C005205,0.558,5063.0,2825.1540000000005,07-2A-053,CASCADE,07-2A-053,000+0.000,000+0.558,U-5205,12
