CORRIDOR,SEC_LNT_MI,TYC_AADT,MILES_DRIVEN,LOCATION,COUNTY,SITE_ID,CORR_MP,CORR_ENDMP,DEPT_ID,CRASHES
C000566,6.428,84,539.952,44-9-001,ROSEBUD,44-9-001,018+0.049,024+0.489,S-566,1
C000567,5.954,210,1250.34,27-1-003,LINCOLN,27-1-003,030+0.398,035+1.420,S-567,3
C000567,10.126,201,2035.3259999999998,27-3-011,LINCOLN,27-3-011,006+0.515,017+0.126,S-567,2
C000567,13.232,137,1812.7839999999999,27-3-013,LINCOLN,27-3-013,017+0.126,030+0.398,S-567,9
C000567,4.165,617,2569.805,27-3-023,LINCOLN,27-3-023,002+0.412,006+0.515,S-567,2
C000567,0.434,1910,828.9399999999999,27-3A-022,LINCOLN,27-3A-022,000+0.000,000+0.434,S-567,1
C000567,2.046,1354,2770.2839999999997,27-3A-023,LINCOLN,27-3A-023,000+0.434,002+0.412,S-567,4
C000568,1.583,109,172.547,56-3-010,YELLOWSTONE,56-3-010,000+1.092,002+0.299,S-568,2
C000569,8.384,333,2791.8720000000003,12-1-010,DEER LODGE,12-1-010,004+0.349,012+0.744,S-569,8
C000569,4.343,845,3669.835,12-1B-004,DEER LODGE,12-1B-004,000+0.000,004+0.349,S-569,6
C000569,9.374,301,2821.574,12-2-003,DEER LODGE,12-2-003,012+0.744,022+0.072,S-569,5
C000571,1.168,1604,1873.472,34-3-012,PARK,34-3-012,000+0.000,001+0.169,S-571,21
C000572,1.751,861,1507.6109999999999,34-3-011,PARK,34-3-011,000+0.000,001+0.753,S-572,4
C000573,14.87,99,1472.1299999999999,46-3-004,SHERIDAN,46-3-004,000+0.000,014+0.895,S-573,3
C000574,1.084,4023,4360.932000000001,32-3-026,MISSOULA,32-3-026,006+0.260,007+0.344,S-574,16
C000574,2.532,2215,5608.38,32-3-027,MISSOULA,32-3-027,003+0.728,006+0.260,S-574,7
C000574,1.453,644,935.7320000000001,32-3-028,MISSOULA,32-3-028,009+0.521,010+0.975,S-574,2
C000574,1.014,1295,1313.13,32-3-031,MISSOULA,32-3-031,008+0.506,009+0.521,S-574,4
C000574,1.161,2005,2327.8050000000003,32-3-033,MISSOULA,32-3-033,007+0.344,008+0.506,S-574,5
C000574,3.733,1755,6551.415,32-3-035,MISSOULA,32-3-035,000+0.000,003+0.728,S-574,20
C000601,1.551,2649,4108.599,16-3-043,GALLATIN,16-3-043,000+0.000,001+0.551,U-601,11
C000601,1.468,8585,12602.78,16-3-044,GALLATIN,16-3-044,001+0.551,003+0.020,U-601,26
C000604,0.594,2455,1458.27,16-3-027,GALLATIN,16-3-027,000+0.000,000+0.594,U-604,9
C000607,0.229,632,144.728,16-3-039,GALLATIN,16-3-039,000+0.000,000+0.229,U-607,3
C000607,0.299,1042,311.558,16-3-040,GALLATIN,16-3-040,000+0.229,000+0.528,U-607,6
C000608,0.091,1755,159.70499999999998,16-3-041,GALLATIN,16-3-041,000+0.000,000+0.091,U-608,7
C000608,0.809,1755,1419.795,16-3-041,GALLATIN,16-3-041,000+0.091,000+0.901,U-608,5
C000609,0.219,379,83.001,16-3-047,GALLATIN,16-3-047,000+0.000,000+0.219,L-16-5745,3
C000610,0.33,1750,577.5,16-3-036,GALLATIN,16-3-036,000+0.000,000+0.330,L-16-611,1
C000614,0.199,5883,1170.717,060086A,GALLATIN,060086A,000+0.213,000+0.413,U-614,6
C000614,0.446,1541,687.2860000000001,16-3-021,GALLATIN,16-3-021,000+0.586,001+0.031,L-16-614,3
C000614,0.091,3102,282.282,16-3-022,GALLATIN,16-3-022,000+0.495,000+0.586,L-16-614,2
C000614,0.082,5558,455.75600000000003,16-3-023,GALLATIN,16-3-023,000+0.413,000+0.495,U-614,5
C000614,0.15,6165,924.75,16-3-024,GALLATIN,16-3-024,000+0.000,000+0.150,U-614,26
C000614,0.063,6165,388.395,16-3-024,GALLATIN,16-3-024,000+0.150,000+0.213,U-614,3
C000679,1.649,651,1073.499,088451Y,YELLOWSTONE,088451Y,005+0.395,007+0.043,L-56-526,9
C000679,0.995,4959,4934.205,56-4A-040,YELLOWSTONE,56-4A-040,001+0.429,002+0.424,L-56-526,17
C000679,0.518,4348,2252.264,56-4A-041,YELLOWSTONE,56-4A-041,000+0.911,001+0.429,L-56-526,4
C000679,0.421,415,174.715,56-4A-042,YELLOWSTONE,56-4A-042,000+0.000,000+0.421,L-56-526,5
C000679,0.49,2697,1321.53,56-4A-343,YELLOWSTONE,56-4A-343,000+0.421,000+0.911,L-56-526,9
C000679,1.971,2776,5471.496,56-4A-362,YELLOWSTONE,56-4A-362,003+0.423,005+0.395,L-56-526,12
C000679,0.999,2181,2178.819,56-4A-364,YELLOWSTONE,56-4A-364,002+0.424,003+0.423,L-56-526,11
C000766,0.542,1756,951.7520000000001,56-4A-314,YELLOWSTONE,56-4A-314,000+0.000,000+0.542,L-56-1011,8
C000766,1.056,1316,1389.6960000000001,56-4A-315,YELLOWSTONE,56-4A-315,000+0.542,001+0.598,L-56-1011,5
C000788,3.764,1358,5111.512,56-4A-283,YELLOWSTONE,56-4A-283,000+0.000,003+0.764,L-56-729,14
C000791,0.919,3869,3555.6110000000003,56-4A-099,YELLOWSTONE,56-4A-099,000+0.855,001+0.773,L-56-2384,17
C000791,0.855,4628,3956.94,56-4A-100,YELLOWSTONE,56-4A-100,000+0.000,000+0.855,L-56-2384,15
C000880,0.245,5778,1415.61,56-4A-206,YELLOWSTONE,56-4A-206,000+0.000,000+0.245,L-56-2385,32
C000880,0.291,5778,1681.398,56-4A-206,YELLOWSTONE,56-4A-206,000+0.245,000+0.536,L-56-2385,3
C000890,1.58,2796,4417.68,56-4A-297,YELLOWSTONE,56-4A-297,000+0.000,001+0.580,L-56-2382,19
C000896,0.392,1159,454.32800000000003,56-4A-331,YELLOWSTONE,56-4A-331,000+0.000,000+0.392,L-56-1034,11
C000942,0.506,1595,807.07,56-4A-198,YELLOWSTONE,56-4A-198,000+0.000,000+0.506,L-56-1040,3
C000966,1.087,3355,3646.8849999999998,56-4A-313,YELLOWSTONE,56-4A-313,000+0.000,001+0.087,L-56-2386,10
C001001,0.12,9669,1160.28,56-4A-139,YELLOWSTONE,56-4A-139,000+0.000,000+0.120,U-1001,11
C001001,0.887,11428,10136.636,56-4A-140,YELLOWSTONE,56-4A-140,000+0.120,001+0.007,U-1001,22
C001002,0.319,16284,5194.5960000000005,56-4A-114,YELLOWSTONE,56-4A-114,004+0.380,004+0.699,U-1002,16
C001002,0.461,13974,6442.014,56-4A-115,YELLOWSTONE,56-4A-115,003+0.919,004+0.380,U-1002,32
C001002,0.55,10527,5789.85,56-4A-116,YELLOWSTONE,56-4A-116,003+0.370,003+0.919,U-1002,12
C001002,1.259,9087,11440.533,56-4A-117,YELLOWSTONE,56-4A-117,002+0.110,003+0.370,U-1002,19
C001002,0.255,10851,2767.005,56-4A-118,YELLOWSTONE,56-4A-118,001+0.856,002+0.110,U-1002,5
C001002,0.507,9131,4629.417,56-4A-119,YELLOWSTONE,56-4A-119,001+0.349,001+0.856,U-1002,7
C001002,1.004,9305,9342.22,56-4A-120,YELLOWSTONE,56-4A-120,000+0.345,001+0.349,U-1002,23
C001002,0.345,8784,3030.4799999999996,56-4A-121,YELLOWSTONE,56-4A-121,000+0.000,000+0.345,U-1002,17
C001003,0.409,7383,3019.647,56-4A-163,YELLOWSTONE,56-4A-163,000+0.000,000+0.409,U-1003,11
C001003,0.342,9458,3234.6360000000004,56-4A-164,YELLOWSTONE,56-4A-164,000+0.409,000+0.751,U-1003,13
C001003,0.255,6213,1584.315,56-4A-165,YELLOWSTONE,56-4A-165,000+0.751,001+0.006,U-1003,3
C001004,1.347,13197,17776.359,56-4A-087,YELLOWSTONE,56-4A-087,000+0.000,001+0.347,U-1004,124
C001004,0.674,15786,10639.764000000001,56-4A-088,YELLOWSTONE,56-4A-088,001+0.347,002+0.021,U-1004,23
C001004,0.582,13513,7864.566,56-4A-089,YELLOWSTONE,56-4A-089,002+0.021,002+0.604,U-1004,63
C001004,0.257,13916,3576.4120000000003,56-4A-090,YELLOWSTONE,56-4A-090,002+0.604,002+0.861,U-1004,63
C001004,0.245,20590,5044.55,56-4A-091,YELLOWSTONE,56-4A-091,002+0.861,003+0.106,U-1004,13
C001004,0.865,12182,10537.43,56-4A-092,YELLOWSTONE,56-4A-092,003+0.106,003+0.971,U-1004,77
C001004,0.382,18431,7040.642,56-4A-093,YELLOWSTONE,56-4A-093,003+0.971,004+0.354,U-1004,53
C001004,0.243,13291,3229.7129999999997,56-4A-094,YELLOWSTONE,56-4A-094,004+0.354,004+0.596,U-1004,31
C001004,0.393,11250,4421.25,56-4A-095,YELLOWSTONE,56-4A-095,004+0.596,004+0.989,U-1004,48
C001005,0.516,22747,11737.452000000001,56-4A-143,YELLOWSTONE,56-4A-143,000+0.000,000+0.516,U-1005,197
C001005,0.501,23326,11686.326,56-4A-144,YELLOWSTONE,56-4A-144,000+0.516,001+0.017,U-1005,155
C001005,0.365,17604,6425.46,56-4A-145,YELLOWSTONE,56-4A-145,001+0.017,001+0.382,U-1005,15
C001005,0.134,11866,1590.044,56-4A-146,YELLOWSTONE,56-4A-146,001+0.382,001+0.516,U-1005,10
C001005,0.245,20557,5036.465,56-4A-147,YELLOWSTONE,56-4A-147,001+0.516,001+0.761,U-1005,4
C001005,0.247,13396,3308.812,56-4A-148,YELLOWSTONE,56-4A-148,001+0.761,002+0.008,U-1005,52
C001006,0.505,5583,2819.415,56-4A-069,YELLOWSTONE,56-4A-069,000+0.000,000+0.505,U-1006,35
C001006,0.503,7032,3537.096,56-4A-070,YELLOWSTONE,56-4A-070,000+0.505,001+0.008,U-1006,33
C001006,0.388,7908,3068.304,56-4A-071,YELLOWSTONE,56-4A-071,001+0.008,001+0.397,U-1006,9
C001006,0.608,7908,4808.064,56-4A-071,YELLOWSTONE,56-4A-071,001+0.397,002+0.005,U-1006,81
C001006,0.375,12978,4866.75,56-4A-073,YELLOWSTONE,56-4A-073,002+0.589,002+0.964,U-1006,16
C001006,0.247,14364,3547.908,56-4A-074,YELLOWSTONE,56-4A-074,002+0.964,003+0.211,U-1006,27
C001006,0.747,13621,10174.887,56-4A-075,YELLOWSTONE,56-4A-075,003+0.211,003+0.958,U-1006,34
C001006,0.381,15139,5767.959,56-4A-076,YELLOWSTONE,56-4A-076,003+0.958,004+0.338,U-1006,20
C001006,0.367,13494,4952.298,56-4A-077,YELLOWSTONE,56-4A-077,004+0.338,004+0.705,U-1006,38
C001006,0.245,9971,2442.895,56-4A-078,YELLOWSTONE,56-4A-078,004+0.705,004+0.950,U-1006,35
C001006,0.584,12472,7283.647999999999,A-051,YELLOWSTONE,A-051,002+0.005,002+0.589,U-1006,36
C001008,0.505,10224,5163.12,56-4A-059,YELLOWSTONE,56-4A-059,000+0.000,000+0.505,U-1008,20
C001008,0.516,10149,5236.884,56-4A-060,YELLOWSTONE,56-4A-060,000+0.505,001+0.021,U-1008,23
C001008,0.408,14758,6021.263999999999,56-4A-061,YELLOWSTONE,56-4A-061,001+0.021,001+0.429,U-1008,9
C001008,0.589,17877,10529.553,56-4A-062,YELLOWSTONE,56-4A-062,001+0.429,002+0.017,U-1008,104
C001008,0.555,9921,5506.155000000001,56-4A-063,YELLOWSTONE,56-4A-063,002+0.017,002+0.572,U-1008,20
C001008,0.536,13584,7281.024,56-4A-064,YELLOWSTONE,56-4A-064,002+0.572,003+0.108,U-1008,57
C001008,0.363,11978,4348.014,56-4A-065,YELLOWSTONE,56-4A-065,003+0.108,003+0.471,U-1008,63
C001008,0.499,13604,6788.396,56-4A-066,YELLOWSTONE,56-4A-066,003+0.471,003+0.970,U-1008,69
C001008,0.133,2821,375.19300000000004,56-4A-209,YELLOWSTONE,56-4A-209,003+0.970,004+0.104,U-1008,5
C001008,0.497,2821,1402.037,56-4A-209,YELLOWSTONE,56-4A-209,004+0.104,004+0.601,U-1008,1
C001009,0.194,4131,801.414,56-4A-156,YELLOWSTONE,56-4A-156,000+0.000,000+0.194,U-1009,15
C001009,0.734,4633,3400.622,56-4A-157,YELLOWSTONE,56-4A-157,000+0.194,000+0.928,U-1009,12
C001009,0.267,5651,1508.817,56-4A-159,YELLOWSTONE,56-4A-159,001+0.178,001+0.445,U-1009,8
C001010,0.514,13056,6710.784000000001,56-4A-045,YELLOWSTONE,56-4A-045,000+0.000,000+0.514,N-111,30
C001010,0.508,21587,10966.196,56-4A-046,YELLOWSTONE,56-4A-046,000+0.514,001+0.022,N-111,38
C001010,0.117,26442,3093.7140000000004,56-4A-047,YELLOWSTONE,56-4A-047,001+0.022,001+0.139,N-111,2
C001010,0.276,26442,7297.992,56-4A-047,YELLOWSTONE,56-4A-047,001+0.139,001+0.416,N-111,21
C001010,0.604,26442,15970.967999999999,56-4A-047,YELLOWSTONE,56-4A-047,001+0.416,002+0.020,N-111,57
C001010,0.548,28731,15744.588000000002,56-4A-048,YELLOWSTONE,56-4A-048,002+0.020,002+0.568,N-111,146
C001010,0.309,47672,14730.648,56-4A-049,YELLOWSTONE,56-4A-049,002+0.568,002+0.878,N-111,6
C001010,0.137,26535,3635.295,56-4A-050,YELLOWSTONE,56-4A-050,002+0.966,003+0.104,N-111,5
C001010,0.098,26535,2600.4300000000003,56-4A-050,YELLOWSTONE,56-4A-050,003+0.104,003+0.202,N-111,30
C001011,0.148,7396,1094.608,56-4A-036,YELLOWSTONE,56-4A-036,002+0.704,002+0.852,U-1011,9
C001011,0.846,7396,6257.016,56-4A-036,YELLOWSTONE,56-4A-036,002+0.867,003+0.713,U-1011,16
C001011,1.604,4114,6598.856000000001,56-4A-037,YELLOWSTONE,56-4A-037,000+0.000,001+0.604,U-1011,29
C001011,0.866,8379,7256.214,56-4A-340,YELLOWSTONE,56-4A-340,001+0.604,002+0.470,U-1011,16
C001011,0.234,8379,1960.6860000000001,56-4A-340,YELLOWSTONE,56-4A-340,002+0.470,002+0.704,U-1011,5
C001012,0.522,6501,3393.522,56-4A-285,YELLOWSTONE,56-4A-285,000+0.000,000+0.522,U-1012,23
C001012,0.427,7539,3219.153,56-4A-286,YELLOWSTONE,56-4A-286,000+0.522,000+0.949,U-1012,16
C001012,0.508,14527,7379.716,56-4A-287,YELLOWSTONE,56-4A-287,000+0.949,001+0.457,U-1012,30
C001012,0.27,11453,3092.3100000000004,56-4A-288,YELLOWSTONE,56-4A-288,001+0.457,001+0.726,U-1012,73
C001012,0.238,13005,3095.19,56-4A-289,YELLOWSTONE,56-4A-289,001+0.726,001+0.964,U-1012,28
C001012,0.505,4602,2324.01,56-4A-290,YELLOWSTONE,56-4A-290,001+0.964,002+0.469,U-1012,19
C001012,0.496,2283,1132.368,56-4A-291,YELLOWSTONE,56-4A-291,002+0.469,002+0.965,U-1012,5
C001013,0.254,8057,2046.478,56-4A-189,YELLOWSTONE,56-4A-189,000+0.420,000+0.674,U-1013,15
C001013,0.42,5157,2165.94,56-4A-190,YELLOWSTONE,56-4A-190,000+0.000,000+0.420,U-1013,8
C001013,0.096,14124,1355.904,56-4A-348,YELLOWSTONE,56-4A-348,000+0.674,000+0.771,U-1013,6
C001013,0.13,14124,1836.1200000000001,56-4A-348,YELLOWSTONE,56-4A-348,000+0.771,000+0.901,U-1013,7
C001014,1.4,15212,21296.8,56-4A-263,YELLOWSTONE,56-4A-263,000+0.000,001+0.400,U-1014,24
C001014,1.059,16283,17243.697,56-4A-264,YELLOWSTONE,56-4A-264,001+0.400,002+0.460,U-1014,3
C001014,0.429,9857,4228.653,56-4A-265,YELLOWSTONE,56-4A-265,002+0.460,002+0.889,U-1014,12
C001015,0.277,3287,910.499,56-4A-179,YELLOWSTONE,56-4A-179,000+0.000,000+0.277,U-1015,23
C001015,0.212,4509,955.908,56-4A-180,YELLOWSTONE,56-4A-180,000+0.277,000+0.489,U-1015,9
C001015,0.264,4357,1150.248,56-4A-181,YELLOWSTONE,56-4A-181,000+0.489,000+0.753,U-1015,16
C001015,0.208,4916,1022.5279999999999,56-4A-182,YELLOWSTONE,56-4A-182,000+0.753,000+0.961,U-1015,9
C001015,0.406,5264,2137.184,56-4A-183,YELLOWSTONE,56-4A-183,000+0.961,001+0.367,U-1015,12
C001015,0.344,5285,1818.04,56-4A-184,YELLOWSTONE,56-4A-184,001+0.367,001+0.711,U-1015,3
C001015,0.254,3858,979.932,56-4A-185,YELLOWSTONE,56-4A-185,001+0.711,001+0.965,U-1015,3
C001016,0.223,3349,746.827,56-4A-107,YELLOWSTONE,56-4A-107,000+0.241,000+0.463,U-1016,8
C001016,0.072,3349,241.128,56-4A-107,YELLOWSTONE,56-4A-107,000+0.463,000+0.536,U-1016,1
C001016,0.379,3546,1343.934,56-4A-108,YELLOWSTONE,56-4A-108,000+0.536,000+0.914,U-1016,9
C001017,0.099,16761,1659.3390000000002,56-4A-186,YELLOWSTONE,56-4A-186,000+0.000,000+0.099,N-112,8
C001017,0.015,16761,251.415,56-4A-186,YELLOWSTONE,56-4A-186,000+0.099,000+0.113,N-112,1
C001017,0.26,16761,4357.860000000001,56-4A-186,YELLOWSTONE,56-4A-186,000+0.113,000+0.373,U-1017,28
C001017,0.205,8376,1717.08,56-4A-187,YELLOWSTONE,56-4A-187,000+0.373,000+0.578,U-1017,22
C001018,0.125,7568,946.0,56-4A-241,YELLOWSTONE,56-4A-241,000+0.000,000+0.125,U-1018,10
C001018,0.074,12802,947.348,56-4A-242,YELLOWSTONE,56-4A-242,000+0.125,000+0.199,U-1018,11
C001018,0.07,12802,896.1400000000001,56-4A-242,YELLOWSTONE,56-4A-242,000+0.199,000+0.269,U-1018,8
C001018,0.223,12185,2717.255,56-4A-243,YELLOWSTONE,56-4A-243,000+0.269,000+0.492,U-1018,52
C001018,0.21,13774,2892.54,56-4A-244,YELLOWSTONE,56-4A-244,000+0.492,000+0.702,U-1018,14
C001018,0.431,11385,4906.9349999999995,56-4A-245,YELLOWSTONE,56-4A-245,000+0.702,001+0.133,U-1018,19
C001018,0.36,11385,4098.599999999999,56-4A-245,YELLOWSTONE,56-4A-245,001+0.133,001+0.493,U-1018,25
C001018,0.498,11871,5911.758,56-4A-246,YELLOWSTONE,56-4A-246,001+0.493,001+0.991,U-1018,58
C001018,0.004,11871,47.484,56-4A-246,YELLOWSTONE,56-4A-246,001+0.991,001+0.995,U-1018,24
C001019,0.532,2395,1274.14,56-4A-200,YELLOWSTONE,56-4A-200,000+0.000,000+0.532,U-1019,3
C001019,0.47,4370,2053.9,56-4A-201,YELLOWSTONE,56-4A-201,000+0.532,001+0.002,U-1019,14
C001020,0.171,24039,4110.669,56-4A-227,YELLOWSTONE,56-4A-227,000+0.000,000+0.171,N-113,4
C001020,1.29,24039,31010.31,56-4A-227,YELLOWSTONE,56-4A-227,000+0.171,001+0.461,N-113,59
C001020,0.105,18163,1907.115,56-4A-228,YELLOWSTONE,56-4A-228,001+0.461,001+0.565,N-113,9
C001020,0.587,18163,10661.680999999999,56-4A-228,YELLOWSTONE,56-4A-228,001+0.565,002+0.152,N-113,27
C001020,0.039,18163,708.357,56-4A-228,YELLOWSTONE,56-4A-228,002+0.152,002+0.191,N-113,3
C001020,0.126,23061,2905.686,56-4A-229,YELLOWSTONE,56-4A-229,002+0.191,002+0.316,N-113,11
C001020,0.314,23061,7241.154,56-4A-229,YELLOWSTONE,56-4A-229,002+0.316,002+0.630,N-113,6
C001020,0.271,22258,6031.918000000001,56-4A-230,YELLOWSTONE,56-4A-230,002+0.630,002+0.902,N-113,7
C001020,0.492,9587,4716.804,56-4A-231,YELLOWSTONE,56-4A-231,002+0.902,003+0.393,N-113,18
C001020,0.217,7015,1522.2549999999999,56-4A-232,YELLOWSTONE,56-4A-232,003+0.393,003+0.610,N-113,50
C001020,0.288,8413,2422.944,56-4A-233,YELLOWSTONE,56-4A-233,003+0.610,003+0.899,N-113,53
C001020,0.356,8300,2954.7999999999997,56-4A-234,YELLOWSTONE,56-4A-234,003+0.899,004+0.255,N-113,12
C001020,0.07,7081,495.6700000000001,56-4A-345,YELLOWSTONE,56-4A-345,004+0.255,004+0.325,N-113,6
C001021,0.072,1739,125.20799999999998,56-4A-252,YELLOWSTONE,56-4A-252,000+0.000,000+0.072,U-1021,9
C001021,0.215,1739,373.885,56-4A-252,YELLOWSTONE,56-4A-252,000+0.072,000+0.287,U-1021,10
C001021,0.145,3892,564.3399999999999,56-4A-253,YELLOWSTONE,56-4A-253,000+0.287,000+0.432,U-1021,26
C001021,0.476,6317,3006.892,56-4A-254,YELLOWSTONE,56-4A-254,000+0.432,000+0.907,U-1021,27
C001021,0.253,5129,1297.637,56-4A-255,YELLOWSTONE,56-4A-255,000+0.907,001+0.160,U-1021,18
C001021,0.086,5129,441.09399999999994,56-4A-255,YELLOWSTONE,56-4A-255,001+0.160,001+0.247,U-1021,1
C001022,0.236,5337,1259.532,56-4A-218,YELLOWSTONE,56-4A-218,000+0.154,000+0.390,N-114,2
C001022,0.2,15759,3151.8,56-4A-219,YELLOWSTONE,56-4A-219,000+0.390,000+0.590,N-114,7
C001022,0.172,15759,2710.548,56-4A-219,YELLOWSTONE,56-4A-219,000+0.590,000+0.762,N-114,17
C001022,0.675,6871,4637.925,56-4A-220,YELLOWSTONE,56-4A-220,000+0.762,001+0.437,N-114,31
C001022,0.359,9232,3314.288,56-4A-221,YELLOWSTONE,56-4A-221,001+0.437,001+0.796,N-114,5
C001022,0.218,7646,1666.828,56-4A-222,YELLOWSTONE,56-4A-222,001+0.796,002+0.014,N-114,36
C001022,0.286,8460,2419.56,56-4A-223,YELLOWSTONE,56-4A-223,002+0.014,002+0.300,U-1022,11
C001022,0.073,8460,617.5799999999999,56-4A-223,YELLOWSTONE,56-4A-223,002+0.300,002+0.373,U-1022,1
C001022,0.077,8460,651.42,56-4A-223,YELLOWSTONE,56-4A-223,002+0.373,002+0.450,U-1022,9
C001022,0.51,7607,3879.57,56-4A-224,YELLOWSTONE,56-4A-224,002+0.450,002+0.960,U-1022,8
C001022,0.21,7848,1648.08,56-4A-225,YELLOWSTONE,56-4A-225,002+0.960,003+0.170,U-1022,15
C001022,0.216,2759,595.944,56-4A-226,YELLOWSTONE,56-4A-226,003+0.170,003+0.387,U-1022,14
C001023,0.705,4841,3412.9049999999997,56-4A-197,YELLOWSTONE,56-4A-197,000+0.000,000+0.705,U-1023,14
C001024,0.401,7450,2987.4500000000003,56-4A-212,YELLOWSTONE,56-4A-212,000+0.000,000+0.401,U-1024,26
C001024,0.501,5491,2750.991,56-4A-213,YELLOWSTONE,56-4A-213,000+0.401,000+0.902,U-1024,7
C001024,0.502,5654,2838.308,56-4A-214,YELLOWSTONE,56-4A-214,000+0.902,001+0.403,U-1024,4
C001024,0.127,5640,716.28,56-4A-215,YELLOWSTONE,56-4A-215,001+0.403,001+0.530,U-1024,14
C001025,0.233,814,189.662,56-4A-207,YELLOWSTONE,56-4A-207,000+0.000,000+0.233,U-1025,26
C001025,0.366,9709,3553.494,56-4A-208,YELLOWSTONE,56-4A-208,000+0.233,000+0.599,U-1025,38
C001025,0.143,13568,1940.224,56-4A-210,YELLOWSTONE,56-4A-210,000+0.599,000+0.742,U-1025,25
C001026,0.499,10932,5455.068,56-4A-192,YELLOWSTONE,56-4A-192,000+0.000,000+0.499,U-1026,26
C001026,0.497,5671,2818.487,56-4A-193,YELLOWSTONE,56-4A-193,000+0.499,000+0.997,U-1026,23
C001026,0.501,4507,2258.007,56-4A-194,YELLOWSTONE,56-4A-194,000+0.997,001+0.497,U-1026,13
C001026,0.404,2872,1160.288,56-4A-195,YELLOWSTONE,56-4A-195,001+0.497,001+0.902,U-1026,6
C001026,0.275,2797,769.1750000000001,56-4A-196,YELLOWSTONE,56-4A-196,001+0.902,002+0.176,U-1026,1
C001027,0.669,5661,3787.2090000000003,56-4A-272,YELLOWSTONE,56-4A-272,000+0.000,000+0.669,U-1027,9
C001027,0.91,3580,3257.8,56-4A-273,YELLOWSTONE,56-4A-273,000+0.669,001+0.578,U-1027,22
C001027,0.432,6851,2959.632,56-4A-274,YELLOWSTONE,56-4A-274,001+0.578,002+0.011,U-1027,4
C001027,0.224,6851,1534.624,56-4A-274,YELLOWSTONE,56-4A-274,002+0.011,002+0.235,U-1027,9
C001027,0.117,5885,688.5450000000001,56-4A-275,YELLOWSTONE,56-4A-275,002+0.235,002+0.352,U-1027,3
C001027,0.004,5885,23.54,56-4A-275,YELLOWSTONE,56-4A-275,002+0.352,002+0.356,U-1027,30
C001027,0.258,3656,943.248,56-4A-276,YELLOWSTONE,56-4A-276,002+0.356,002+0.614,U-1027,8
C001027,0.008,3656,29.248,56-4A-276,YELLOWSTONE,56-4A-276,002+0.614,002+0.621,U-1027,12
C001027,0.677,6791,4597.5070000000005,56-4A-277,YELLOWSTONE,56-4A-277,002+0.621,003+0.299,U-1027,12
C001027,0.533,4342,2314.286,56-4A-278,YELLOWSTONE,56-4A-278,003+0.299,003+0.832,U-1027,7
C001027,0.568,4185,2377.08,56-4A-279,YELLOWSTONE,56-4A-279,003+0.832,004+0.400,U-1027,5
C001028,0.046,8909,409.814,56-4A-319,YELLOWSTONE,56-4A-319,000+0.000,000+0.046,U-1028,6
C001028,0.158,8909,1407.622,56-4A-319,YELLOWSTONE,56-4A-319,000+0.046,000+0.203,U-1028,8
C001028,0.307,8909,2735.063,56-4A-319,YELLOWSTONE,56-4A-319,000+0.203,000+0.510,U-1028,5
C001028,0.667,3967,2645.989,56-4A-320,YELLOWSTONE,56-4A-320,000+0.510,001+0.177,U-1028,10
C001028,0.909,3445,3131.505,56-4A-321,YELLOWSTONE,56-4A-321,001+0.177,002+0.085,U-1028,9
C001029,0.16,14718,2354.88,56-4A-247,YELLOWSTONE,56-4A-247,000+0.000,000+0.160,U-1029,9
C001029,0.413,14718,6078.534,56-4A-247,YELLOWSTONE,56-4A-247,000+0.160,000+0.573,U-1029,9
C001029,0.791,13695,10832.745,56-4A-248,YELLOWSTONE,56-4A-248,000+0.573,001+0.364,U-1029,38
C001029,0.217,14961,3246.537,56-4A-249,YELLOWSTONE,56-4A-249,001+0.364,001+0.582,U-1029,30
C001029,0.217,11103,2409.351,56-4A-250,YELLOWSTONE,56-4A-250,001+0.582,001+0.798,U-1029,101
C001029,0.139,9232,1283.248,56-4A-251,YELLOWSTONE,56-4A-251,001+0.798,001+0.937,U-1029,27
C001030,0.364,23747,8643.908,56-4A-235,YELLOWSTONE,56-4A-235,000+0.000,000+0.364,N-115,22
C001030,0.361,13593,4907.072999999999,56-4A-236,YELLOWSTONE,56-4A-236,000+0.364,000+0.725,N-115,26
C001030,0.359,7791,2796.969,56-4A-237,YELLOWSTONE,56-4A-237,000+0.725,001+0.083,N-115,11
C001030,0.289,6818,1970.4019999999998,56-4A-238,YELLOWSTONE,56-4A-238,001+0.083,001+0.372,N-115,27
C001030,0.216,11225,2424.6,56-4A-239,YELLOWSTONE,56-4A-239,001+0.372,001+0.588,N-115,44
C001030,0.146,11225,1638.85,56-4A-239,YELLOWSTONE,56-4A-239,001+0.588,001+0.734,N-115,11
C001030,0.269,8629,2321.201,56-4A-240,YELLOWSTONE,56-4A-240,001+0.734,002+0.003,N-115,31
C001031,0.496,3201,1587.696,56-4A-122,YELLOWSTONE,56-4A-122,004+0.898,005+0.394,U-1031,2
C001031,0.323,14784,4775.232,56-4A-124,YELLOWSTONE,56-4A-124,004+0.051,004+0.374,N-116,4
C001031,1.005,16201,16282.004999999997,56-4A-125,YELLOWSTONE,56-4A-125,003+0.046,004+0.051,N-116,86
C001031,0.514,19994,10276.916000000001,56-4A-126,YELLOWSTONE,56-4A-126,002+0.532,003+0.046,U-1031,138
C001031,0.501,19939,9989.439,56-4A-127,YELLOWSTONE,56-4A-127,002+0.031,002+0.532,U-1031,19
